augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
hard_projected_v2,0.26468534067099403,0.9261860173820561,0.0034687597118150003,6,transxion,lightgbm,0.010077997342016,0.33323572474377705,,1,0.37650758809634505,0.22642260246717003,0.371396895787139,0.6751662971175161,0.721729490022172,0.75,2,902,5180,1819722,101.0795886516571,0.31028561949474903,0.947548572086334,0.0030772994606320003,0.009131719792993001,0.362811791383219,0.41648750167601606,779,0.24263431542461003,0.40179717586649505,0.745827984595635,0.7856225930680361
plausible_hard_projected_v2,0.258354972059881,0.9381277711696181,0.003390115073662,6,transxion,lightgbm,0.00856724336407,0.32992102954080105,,1,0.372877815456684,0.22407628128724602,0.362527716186252,0.665188470066518,0.7228381374722831,0.75,1,902,5180,1819722,93.99215722084045,0.319387341816089,0.951771506911353,0.0030424469368970004,0.007865393341498,0.35834124723013605,0.414513632317067,779,0.23781512605042002,0.414634146341463,0.753530166880616,0.7830551989730421
plausible_hard_projected_v2,0.261936487933691,0.9346639763787631,0.0034461621827680004,6,transxion,lightgbm,0.008851746146679001,0.338621286414767,,1,0.38450441706355404,0.22884990253411303,0.35920177383592,0.6973392461197341,0.7339246119733921,0.75,0,902,5180,1819722,109.68852877616882,0.31410117472500804,0.9510812567999921,0.0030774634260120003,0.008062196549872001,0.354133671206841,0.40953259369703804,779,0.23507148864592,0.403080872913992,0.754813863928113,0.7894736842105261
plausible_hard_projected_v2,0.26008659883726004,0.9353867436574531,0.00334429447793,6,transxion,lightgbm,0.008871257029081,0.34297643900984104,,1,0.38532905122446304,0.23459812321501403,0.365853658536585,0.6818181818181811,0.729490022172949,0.75,2,902,5180,1819722,112.55290675163269,0.32161686542606105,0.95360381256888,0.003005350164618,0.008076486853711,0.35677083333333304,0.408855346501301,779,0.23898822503270803,0.41206675224646905,0.7573812580231061,0.7997432605905
curriculum_projected_v2,0.266918763695266,0.9374655831650671,0.0032290031122750003,6,transxion,lightgbm,0.007702107567721001,0.34652278177458,,1,0.38871431320153604,0.237469186524239,0.37472283813747204,0.6862527716186251,0.7305986696230591,0.75,0,902,5180,1819722,101.27990508079529,0.32152886538908304,0.952030514333089,0.002889182992537,0.007077647881652001,0.366382140512147,0.41875354044241103,779,0.246140273489192,0.40821566110397906,0.754813863928113,0.7907573812580231
curriculum_projected_v2,0.25964537432801604,0.937387476128778,0.003244508358415,6,transxion,lightgbm,0.007641768869286001,0.34476588130032804,,1,0.38735230406466303,0.235822113423092,0.370288248337028,0.6829268292682921,0.728381374722838,0.75,1,902,5180,1819722,96.63223600387573,0.321082475204973,0.950429140694187,0.0029516146013640002,0.007084139607013,0.355756791720569,0.40856517471865705,779,0.237786424556852,0.417201540436457,0.753530166880616,0.7907573812580231
curriculum_projected_v2,0.26665463421914304,0.9385992833659721,0.0035328383246030002,6,transxion,lightgbm,0.009071760790416,0.32467169600447005,,1,0.37242971285302,0.21703399327605502,0.364745011086474,0.6895787139689571,0.7339246119733921,0.75,2,902,5180,1819722,110.86680626869202,0.314451079463033,0.9534494434666071,0.0031380797833790003,0.008237267360351,0.348555452003727,0.40571335658902,779,0.22991803278688502,0.417201540436457,0.745827984595635,0.7907573812580231
typology_projected_v2,0.264015799747163,0.93445652054231,0.003103120365608,6,transxion,lightgbm,0.007831200446286001,0.352758834469931,,1,0.391651726984564,0.244836488812392,0.362527716186252,0.68070953436807,0.71840354767184,0.75,0,902,5180,1819722,111.99478316307068,0.313108274692665,0.9525451918676291,0.0027658803354180003,0.007234279529823,0.37453183520599204,0.42308329895989305,779,0.25486561631139903,0.40179717586649505,0.752246469833119,0.7894736842105261
typology_projected_v2,0.26294869327381803,0.9350662352212771,0.0030184799810680004,6,transxion,lightgbm,0.007755775302521001,0.35561160151324,,1,0.392817943645466,0.24845814977973502,0.38580931263858004,0.687361419068736,0.73170731707317,0.75,1,902,5180,1819722,95.81324005126953,0.312774032212775,0.9491699419977611,0.002729498878291,0.007170700364159,0.376421923474663,0.423561803717148,779,0.25730442978322304,0.39922978177150104,0.747111681643132,0.786906290115532
typology_projected_v2,0.263202313293985,0.927812041706016,0.0031782182595220003,6,transxion,lightgbm,0.008282427198229001,0.34325637910085005,,1,0.38342839450701405,0.236401673640167,0.36141906873614105,0.6784922394678491,0.725055432372505,0.75,2,902,5180,1819722,103.64482522010803,0.31312120251039505,0.9499834582559351,0.0028774595627980002,0.007675376233175,0.365562913907284,0.416639556032368,779,0.24631860776439002,0.394094993581514,0.7445442875481381,0.781771501925545
