augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,candidate_multiplier
ours,0.227928255169726,0.922025445479694,0.007208827440886,transxion,xgboost,0.022304164179741,0.192750677506775,,1.0,0.265668016472615,0.113754498200719,0.349223946784922,0.5831485587583141,0.646341463414634,1.0,1,902,5920,1820462,60.64912915229797,0.287664115100644,0.932036463144604,0.006627687162,0.020841024450397,0.202009132420091,0.287272000720371,779,0.117759795570698,0.400513478818998,0.6829268292682921,0.7278562259306801,label_scarcity,
ours,0.227725390225215,0.917811193431236,0.007206662791034,transxion,xgboost,0.022014541454966,0.188952509262377,,1.0,0.260981234812776,0.111397934868943,0.348115299334811,0.579822616407982,0.639689578713968,1.0,2,902,5920,1820462,28.19150805473328,0.284647296838722,0.9326578454569032,0.006605002585672,0.020502385051565,0.19906407487401,0.284791011307878,779,0.115763031191124,0.401797175866495,0.6893453145057761,0.73170731707317,label_scarcity,
none,0.004161353074789,0.66362624320473,0.074893926805627,transxion,topology_lr,0.07492285409489,0.015355252884531,,0.01,0.046706937724822,0.007830818917842,0.022172949002217,0.054323725055432,0.085365853658536,1.0,0,902,30,1817502,38.93333315849304,0.003922886570514,0.669016661498929,0.069096286065531,0.069120808154482,0.014681662039433,0.046992447053532,779,0.007477889892864,0.005134788189987,0.021822849807445,0.059050064184852,label_scarcity,
none,0.006851594317366,0.6861135813208911,0.045254093953429,transxion,topology_lr,0.045280595748333,0.026400766473865,,0.01,0.068413848191837,0.01363686352139,0.014412416851441,0.065410199556541,0.117516629711751,1.0,1,902,30,1817502,27.712957620620728,0.007582019391205,0.711404761058386,0.040353734263292,0.040377403449508,0.027895887144844,0.074907957003387,779,0.014393504469777,0.015404364569961,0.051347881899871,0.118100128369704,label_scarcity,
none,0.00435156363764,0.664025150073491,0.076993152558089,transxion,topology_lr,0.077085357244226,0.014929464605782,,0.01,0.04578137864541,0.007609466692461,0.008869179600886,0.025498891352549,0.101995565410199,1.0,2,902,30,1817502,39.91173267364502,0.003951017472742,0.665711925805575,0.075159707860711,0.07525509214369,0.013669889472887,0.045032718255869,779,0.006952083425001,0.005134788189987,0.0397946084724,0.059050064184852,label_scarcity,
none,0.003673052351827,0.7213539553356261,0.278633128442138,transxion,topology_lr,0.279683165048342,0.007563827109177,,0.05,0.037454473781396,0.003801990453825,0.006651884700665,0.017738359201773,0.039911308203991,1.0,0,902,148,1817502,35.10518193244934,0.003131319131414,0.723418577814391,0.259499501033883,0.260366797642081,0.006621474473964,0.033847717216317,779,0.003327050310566,0.00385109114249,0.016688061617458,0.024390243902439,label_scarcity,
none,0.004283898615852,0.7278759918305231,0.203077270244619,transxion,topology_lr,0.203714374454743,0.009417540369482,,0.05,0.042763849379413,0.004743089391478,0.004434589800443,0.019955654101995,0.039911308203991,1.0,1,902,148,1817502,35.44788146018982,0.003989773799093,0.7498970934532101,0.189606565480418,0.190221219286671,0.008768762572858,0.042375458695037,779,0.004413941130142,0.002567394094993,0.011553273427471,0.033376123234916,label_scarcity,
none,0.008286071592355,0.77652250423177,0.093715822362093,transxion,topology_lr,0.094198845215928,0.018596816884947,,0.05,0.0666779678241,0.009444832402234,0.008869179600886,0.036585365853658,0.073170731707317,1.0,2,902,148,1817502,41.41474342346192,0.006621686176343,0.7639154033981721,0.089599552623663,0.090025989012648,0.015224763691464,0.056547907867299,779,0.007720877472235,0.00770218228498,0.037227214377406,0.074454428754813,label_scarcity,
none,0.004750461785164,0.719801071482143,0.21167656603834,transxion,topology_lr,0.213802564558236,0.008800947324191,,0.1,0.039883303839736,0.004431007823498,0.007760532150776,0.015521064301552,0.036585365853658,1.0,0,902,296,1817502,41.3020646572113,0.003903035935317,0.7078087555222731,0.193984266915669,0.195880039241838,0.007615103288188,0.035131855440795,779,0.00383248027029,0.002567394094993,0.010269576379974,0.041078305519897,label_scarcity,
none,0.009393502333686,0.7363261371423421,0.089661797079198,transxion,topology_lr,0.09056597690137,0.01899592944369,,0.1,0.066985111244349,0.009653420431863,0.005543237250554,0.041019955654102,0.084257206208425,1.0,1,902,296,1817502,27.67782688140869,0.008502420857321,0.768065781987016,0.082633575698618,0.083445545996424,0.017570057209347,0.064438221654032,779,0.008919781042019,0.00770218228498,0.048780487804878,0.098844672657252,label_scarcity,
none,0.00368491769633,0.702115605289927,0.236333017982323,transxion,topology_lr,0.237154842236332,0.008018272276237,,0.1,0.036865762962325,0.004034245957074,0.004434589800443,0.012195121951219,0.031042128603104,1.0,2,902,296,1817502,30.044459104537964,0.003486529702225,0.736834434544503,0.215314479951281,0.216016560097933,0.007428069005245,0.035940863365685,779,0.003736094485067,0.00770218228498,0.014120667522464,0.023106546854942,label_scarcity,
none,0.00650033454117,0.67789050428244,0.211573784574032,transxion,topology_lr,0.217416391103712,0.008178639494575,,0.25,0.03604393466204,0.004117184903151,0.017738359201773,0.049889135254988,0.083148558758314,1.0,0,902,740,1817502,30.54253888130188,0.00526425258216,0.682502152993889,0.20068613876008,0.205929087687876,0.007486893970036,0.035352945568186,779,0.003766718804864,0.008985879332477,0.032092426187419,0.062901155327342,label_scarcity,
none,0.009689852997707,0.741987517264405,0.140243846025188,transxion,topology_lr,0.144675155996452,0.012539607631632,,0.25,0.051835433065557,0.006333999273519,0.021064301552106,0.044345898004434,0.093126385809312,1.0,1,902,740,1817502,42.07361888885498,0.008036296209352,0.755558169745525,0.129265783409125,0.133068449446309,0.01144100426593,0.049230244632255,779,0.005775496100306,0.016688061617458,0.04364569961489,0.089858793324775,label_scarcity,
none,0.005512189722627,0.7596491659328971,0.337522402295579,transxion,topology_lr,0.346491289419187,0.006603376425567,,0.25,0.034576619575027,0.003315835728367,0.006651884700665,0.019955654101995,0.053215077605321,1.0,2,902,740,1817502,40.989235639572144,0.00471214314814,0.7576520743841391,0.310254050475749,0.317899256440559,0.00608539145054,0.033771582868845,779,0.003054968725404,0.002567394094993,0.019255455712451,0.055198973042362,label_scarcity,
none,0.009458397533802,0.6824683685104741,0.307782706563743,transxion,topology_lr,0.324004940166372,0.005640918982808,,1.0,0.024136744016392,0.002833424213546,0.017738359201773,0.050997782705099,0.096452328159645,1.0,0,902,2960,1817502,42.92557096481323,0.008532319585994,0.7029650250130031,0.282294326610211,0.29701279817631,0.005269537974438,0.024668977938416,779,0.002646179161895,0.019255455712451,0.062901155327342,0.124518613607188,label_scarcity,
none,0.061857998826763,0.7987843181084001,0.151484487073513,transxion,topology_lr,0.17656165529043,0.011858081870015,,1.0,0.053236908547645,0.005980129919755,0.119733924611973,0.413525498891352,0.529933481152993,1.0,1,902,2960,1817502,42.2961790561676,0.048096844594167,0.787377908302695,0.144499055578563,0.167142390416973,0.010170846238385,0.047441595584549,779,0.00512531340939,0.096277278562259,0.41976893453145,0.459563543003851,label_scarcity,
none,0.052651831868696,0.7294073261031571,0.171021509917104,transxion,topology_lr,0.205703850453779,0.009917663087168,,1.0,0.044576512175432,0.00499697282363,0.124168514412416,0.407982261640798,0.431263858093126,1.0,2,902,2960,1817502,41.75119996070862,0.044619268202966,0.7498669706863871,0.163386290241799,0.193100261589778,0.009121579407722,0.043769181298939,779,0.004592721749368,0.120667522464698,0.369704749679075,0.382541720154043,label_scarcity,
random_graph,0.005786212100589,0.6818854421313121,0.053058838834927,transxion,topology_lr,0.053087165282418,0.022191147859922,,0.01,0.060747324604957,0.011408389072951,0.019955654101995,0.050997782705099,0.093126385809312,1.0,0,902,60,1817532,39.03121495246887,0.005711829174354,0.694030445401641,0.048720759366162,0.048742166582735,0.02160084813146,0.061770783676625,779,0.011086549906478,0.00770218228498,0.041078305519897,0.10397946084724,label_scarcity,
random_graph,0.008746368869408,0.712922145081986,0.042632596388605,transxion,topology_lr,0.042701730457065,0.030125899280575,,0.01,0.077109338323105,0.015589854960055,0.011086474501108,0.053215077605321,0.108647450110864,1.0,1,902,60,1817532,29.906956672668457,0.008795620540158,0.733379691800475,0.038296053447271,0.038348494495498,0.029658715902919,0.078123707935446,779,0.015328151986183,0.005134788189987,0.048780487804878,0.100128369704749,label_scarcity,
random_graph,0.003828778379605,0.6774391964790001,0.129806312549181,transxion,topology_lr,0.129958370337761,0.011026826082588,,0.01,0.040970930566227,0.005576585960722,0.008869179600886,0.025498891352549,0.045454545454545,1.0,2,902,60,1817532,24.92470359802246,0.003777227558331,0.702016163162115,0.124170496034853,0.124305177395344,0.010509031198686,0.042308832039916,779,0.005308841876144,0.00385109114249,0.021822849807445,0.037227214377406,label_scarcity,
random_graph,0.004271693072846,0.731515380380368,0.265150861102421,transxion,topology_lr,0.267644604754657,0.007652671405781,,0.05,0.037067762562841,0.003847548570691,0.004434589800443,0.016629711751662,0.037694013303769,1.0,0,902,296,1817650,41.29576539993286,0.003959145862996,0.750656703579573,0.241434789237173,0.243630651123289,0.007266133906386,0.037566098299624,779,0.003652172738994,0.010269576379974,0.025673940949935,0.034659820282413,label_scarcity,
random_graph,0.008003659046726,0.727538839900834,0.110843010536901,transxion,topology_lr,0.112068539185236,0.015379491115519,,0.05,0.058196154489651,0.007791521767839,0.006651884700665,0.042128603104212,0.07760532150776,1.0,1,902,296,1817650,37.14971208572388,0.008104797014573,0.773505594484992,0.097868595201861,0.098895968506634,0.015386381903777,0.060304206154154,779,0.007792768842217,0.015404364569961,0.048780487804878,0.098844672657252,label_scarcity,
random_graph,0.014025575031261,0.7938179850468761,0.066984678358492,transxion,topology_lr,0.067826965567929,0.026300851466414,,0.05,0.083901663000852,0.013437092174585,0.016629711751662,0.068736141906873,0.143015521064301,1.0,2,902,296,1817650,38.39046216011048,0.010885348016836,0.7781153877003021,0.063272227476448,0.064091802261846,0.021571881128375,0.071110020649229,779,0.011001410437235,0.025673940949935,0.089858793324775,0.14762516046213,label_scarcity,
random_graph,0.003616506363545,0.689982172301259,0.300980299447507,transxion,topology_lr,0.304774165822909,0.006372506877579,,0.1,0.029479350835509,0.00320177096269,0.002217294900221,0.018847006651884,0.034368070953436,1.0,0,902,592,1817798,34.653292417526245,0.002932896960241,0.6752809494853951,0.284550965422495,0.288142781711593,0.005390375791071,0.025287685557335,779,0.002707179165,0.00385109114249,0.012836970474967,0.024390243902439,label_scarcity,
random_graph,0.016453544316671,0.74877218704232,0.069422790939354,transxion,topology_lr,0.071872714847753,0.023280754278564,,0.1,0.075284650285567,0.011879788398394,0.031042128603104,0.104212860310421,0.191796008869179,1.0,1,902,592,1817798,37.119810342788696,0.013413007794996,0.778558822281711,0.063021242642661,0.065095533805362,0.021697227301932,0.072226410779674,779,0.011061556681029,0.019255455712451,0.096277278562259,0.181001283697047,label_scarcity,
random_graph,0.007522568432932,0.773969570280117,0.210072594322627,transxion,topology_lr,0.214434803203076,0.009547410188971,,0.1,0.045120720948006,0.004806661972262,0.007760532150776,0.035476718403547,0.062084257206208,1.0,2,902,592,1817798,41.147000312805176,0.006474585953689,0.7815314893714931,0.193199485775988,0.197030206148003,0.008810645644775,0.043656177713182,779,0.004433924523269,0.012836970474967,0.029525032092426,0.074454428754813,label_scarcity,
random_graph,0.012603786222101,0.751760368096493,0.197753746180447,transxion,topology_lr,0.205732626199047,0.0090238680517,,0.25,0.040448587208339,0.004544438055076,0.016629711751662,0.055432372505543,0.131929046563192,1.0,0,902,1480,1818242,42.04192543029785,0.011168184150586,0.7639655160726591,0.178633046097211,0.185694538998753,0.008666074865746,0.041115937908039,779,0.004362909078036,0.017971758664955,0.086007702182284,0.14762516046213,label_scarcity,
random_graph,0.041553713411089,0.77737466246229,0.213993183453689,transxion,topology_lr,0.233480637177363,0.008708702361072,,0.25,0.041334064632117,0.00438220173728,0.084257206208425,0.280487804878048,0.518847006651884,1.0,1,902,1480,1818242,42.4641215801239,0.034235268159169,0.793399199675977,0.192721812742125,0.209825036235815,0.008584229812543,0.043510696444938,779,0.004318511968673,0.065468549422336,0.281129653401797,0.463414634146341,label_scarcity,
random_graph,0.013822979836367,0.7924469489766771,0.193341556330685,transxion,topology_lr,0.202714818032476,0.010193154644487,,0.25,0.04778708934597,0.005133861588496,0.021064301552106,0.075388026607538,0.133037694013303,1.0,2,902,1480,1818242,42.55940103530884,0.011514048694626,0.789683644011229,0.178192434500153,0.186449291179403,0.009338425958371,0.045730528226113,779,0.004701295722967,0.024390243902439,0.087291399229781,0.151476251604621,label_scarcity,
random_graph,0.056043333009868,0.7678784795851711,0.098737580084094,transxion,topology_lr,0.131908256310768,0.014955216521953,,1.0,0.057986020095261,0.007571135392977,0.100886917960088,0.388026607538802,0.5166297117516631,1.0,0,902,5920,1820462,39.15468072891235,0.047035408375431,0.7572459824438661,0.090673601951294,0.121630037388609,0.013015571139902,0.051926156875527,779,0.006583990980834,0.109114249037227,0.41591784338896,0.477535301668806,label_scarcity,
random_graph,0.04619731449773,0.77436595721235,0.113034507757455,transxion,topology_lr,0.162242773746755,0.013219077215644,,1.0,0.054509164580534,0.00667940049451,0.08980044345898,0.339246119733924,0.464523281596452,1.0,1,902,5920,1820462,42.89216589927673,0.036218391719901,0.7877474595743521,0.10664368371231,0.153439170622235,0.011702966394008,0.050455660802766,779,0.005908180653506,0.057766367137355,0.337612323491656,0.417201540436457,label_scarcity,
random_graph,0.057489966909151,0.778495478914981,0.131893466110847,transxion,topology_lr,0.169870242385332,0.012710524881452,,1.0,0.053693179694334,0.006418372177512,0.108647450110864,0.41130820399113,0.495565410199556,1.0,2,902,5920,1820462,42.945682525634766,0.047885281140134,0.7806729417197551,0.125596930139344,0.160009518173147,0.01116208998151,0.049599927388428,779,0.005631110445767,0.110397946084724,0.408215661103979,0.433889602053915,label_scarcity,
adv_no_projection,0.005165531196828,0.666319056542214,0.052558863212834,transxion,topology_lr,0.052582227414866,0.020597005748716,,0.01,0.055410684401723,0.010592215512062,0.007760532150776,0.050997782705099,0.085365853658536,1.0,0,902,60,1817532,39.27906489372253,0.005042664232743,0.6775135932485961,0.048561532820212,0.04857748601147,0.019915409464815,0.056169386544908,779,0.010222921225382,0.011553273427471,0.034659820282413,0.066752246469833,label_scarcity,
adv_no_projection,0.010042732234732,0.698118281290248,0.030647456497958,transxion,topology_lr,0.030702300417396,0.037443111294993,,0.01,0.083384839776862,0.019637626125637,0.025498891352549,0.084257206208425,0.156319290465631,1.0,1,902,60,1817532,30.694648027420044,0.011649866957936,0.7367635819695321,0.025861508514347,0.025910318164065,0.040589278073231,0.090780507940502,779,0.021309370988446,0.014120667522464,0.07188703465982,0.177150192554557,label_scarcity,
adv_no_projection,0.004782610687712,0.6775801003335731,0.0847137848557,transxion,topology_lr,0.084857736707121,0.015166602834163,,0.01,0.049136584881916,0.00771659066994,0.01330376940133,0.042128603104212,0.059866962305986,1.0,2,902,60,1817532,40.69939827919006,0.004219329504654,0.675225625050328,0.08244087651652,0.082562331180207,0.013407204400717,0.046189028544561,779,0.006808169803764,0.012836970474967,0.047496790757381,0.082156611039794,label_scarcity,
adv_no_projection,0.004180769784876,0.708716261971824,0.281372060784311,transxion,topology_lr,0.284861408372015,0.006985013240506,,0.05,0.033176545058919,0.003510696653867,0.007760532150776,0.025498891352549,0.041019955654102,1.0,0,902,296,1817650,42.545475482940674,0.003453392016521,0.708872115923558,0.268467289407505,0.271610170892265,0.006077817773999,0.030182701834439,779,0.003053250136305,0.006418485237483,0.019255455712451,0.032092426187419,label_scarcity,
