acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate,run_name,edit_distance
0.949206349206349,ours,amlnet,graphsage_lite,7.546205556244527e-08,945,,1.0,0.0,0.0,0.0,2.064777922256317,1.0,2,0.0,full_matrix,
,none,transxion,lightgbm,,0,,0.01,,,,,1.0,0,,label_scarcity,
,none,transxion,lightgbm,,0,,0.01,,,,,1.0,1,,label_scarcity,
,none,transxion,lightgbm,,0,,0.01,,,,,1.0,2,,label_scarcity,
,none,transxion,lightgbm,,0,,0.05,,,,,1.0,0,,label_scarcity,
,none,transxion,lightgbm,,0,,0.05,,,,,1.0,1,,label_scarcity,
,none,transxion,lightgbm,,0,,0.05,,,,,1.0,2,,label_scarcity,
,none,transxion,lightgbm,,0,,0.1,,,,,1.0,0,,label_scarcity,
,none,transxion,lightgbm,,0,,0.1,,,,,1.0,1,,label_scarcity,
,none,transxion,lightgbm,,0,,0.1,,,,,1.0,2,,label_scarcity,
,none,transxion,lightgbm,,0,,0.25,,,,,1.0,0,,label_scarcity,
,none,transxion,lightgbm,,0,,0.25,,,,,1.0,1,,label_scarcity,
,none,transxion,lightgbm,,0,,0.25,,,,,1.0,2,,label_scarcity,
,none,transxion,lightgbm,,0,,1.0,,,,,1.0,0,,label_scarcity,
,none,transxion,lightgbm,,0,,1.0,,,,,1.0,1,,label_scarcity,
,none,transxion,lightgbm,,0,,1.0,,,,,1.0,2,,label_scarcity,
0.033333333333333,random_graph,transxion,lightgbm,1.216236164743496e-08,30,,0.01,0.966666666666666,0.250312695724238,0.220982996538181,0.276039771575821,1.0,0,0.05,label_scarcity,
0.033333333333333,random_graph,transxion,lightgbm,1.178749797029847e-08,30,,0.01,0.966666666666666,0.236128021029398,0.174445326670718,0.32924538820526,1.0,1,0.05,label_scarcity,
0.033333333333333,random_graph,transxion,lightgbm,1.1513017654044922e-08,30,,0.01,0.966666666666666,0.237521743850406,0.239082963769453,0.446764847020423,1.0,2,0.05,label_scarcity,
0.047297297297297,random_graph,transxion,lightgbm,8.112965298450842e-06,148,,0.05,0.952702702702702,0.242970453453362,0.214042339459699,0.5684000169627661,1.0,0,0.05,label_scarcity,
0.081081081081081,random_graph,transxion,lightgbm,1.1085929368100511e-05,148,,0.05,0.9189189189189192,0.226127502837873,0.213769215920351,0.443046099974821,1.0,1,0.05,label_scarcity,
0.047297297297297,random_graph,transxion,lightgbm,6.492002615509744e-06,148,,0.05,0.952702702702702,0.259499495014104,0.24031540899467,0.6542450020932381,1.0,2,0.05,label_scarcity,
0.077702702702702,random_graph,transxion,lightgbm,0.000208112065644,296,,0.1,0.922297297297297,0.249220089671826,0.229588199186786,0.5976242224053601,1.0,0,0.05,label_scarcity,
0.087837837837837,random_graph,transxion,lightgbm,0.000207786575993,296,,0.1,0.912162162162162,0.237035316542907,0.214440047174386,0.5976684512545081,1.0,1,0.05,label_scarcity,
0.057432432432432,random_graph,transxion,lightgbm,0.000230678620493,296,,0.1,0.9425675675675672,0.237885719097107,0.199511241269727,0.5845373717040451,1.0,2,0.05,label_scarcity,
0.07027027027027,random_graph,transxion,lightgbm,0.002112715861986,740,,0.25,0.9297297297297292,0.236732138208579,0.211232133101826,0.562391161891874,1.0,0,0.05,label_scarcity,
0.07027027027027,random_graph,transxion,lightgbm,0.002526210746377,740,,0.25,0.9297297297297292,0.244500579617314,0.21258422724567,0.5582684569375811,1.0,1,0.05,label_scarcity,
0.077027027027027,random_graph,transxion,lightgbm,0.002483568943744,740,,0.25,0.9229729729729732,0.243690056328938,0.225438508836398,0.574174808198696,1.0,2,0.05,label_scarcity,
0.06554054054054,random_graph,transxion,lightgbm,0.009940562178573,2960,,1.0,0.9344594594594592,0.246971894184318,0.2182641574971,0.56337150999795,1.0,0,0.05,label_scarcity,
0.073986486486486,random_graph,transxion,lightgbm,0.010494427583164,2960,,1.0,0.926013513513513,0.23951462626927,0.212584753064343,0.553156247833238,1.0,1,0.05,label_scarcity,
0.081756756756756,random_graph,transxion,lightgbm,0.010589324539115,2960,,1.0,0.918243243243243,0.237870028920639,0.210748399381558,0.5564979958589901,1.0,2,0.05,label_scarcity,
0.033333333333333,adv_no_projection,transxion,lightgbm,1.27275977016931e-08,30,,0.01,0.966666666666666,0.376280012209456,0.362950518348626,0.517374341547564,1.0,0,0.02,label_scarcity,
0.066666666666666,adv_no_projection,transxion,lightgbm,1.1362313238431432e-08,30,,0.01,0.9333333333333332,0.401365743599437,0.3599998305899,0.378814204868731,1.0,1,0.02,label_scarcity,
0.066666666666666,adv_no_projection,transxion,lightgbm,1.1594785302252811e-08,30,,0.01,0.9333333333333332,0.405754749168249,0.396474167720196,0.519474073654017,1.0,2,0.02,label_scarcity,
0.033783783783783,adv_no_projection,transxion,lightgbm,8.35433163859367e-06,148,,0.05,0.966216216216216,0.401162127124884,0.381076014896779,0.643962538022109,1.0,0,0.02,label_scarcity,
0.04054054054054,adv_no_projection,transxion,lightgbm,1.110110300792786e-05,148,,0.05,0.9594594594594592,0.398030632936855,0.393383672689824,0.5276491570650741,1.0,1,0.02,label_scarcity,
0.027027027027027,adv_no_projection,transxion,lightgbm,6.280095857718558e-06,148,,0.05,0.972972972972973,0.443169363631814,0.457650312881519,0.767377014616178,1.0,2,0.02,label_scarcity,
0.037162162162162,adv_no_projection,transxion,lightgbm,0.000215686588163,296,,0.1,0.962837837837837,0.401372069435352,0.369927972718535,0.6266298494644651,1.0,0,0.02,label_scarcity,
0.04054054054054,adv_no_projection,transxion,lightgbm,0.000235961196448,296,,0.1,0.9594594594594592,0.387036394195871,0.353257339872906,0.662609860671857,1.0,1,0.02,label_scarcity,
0.02027027027027,adv_no_projection,transxion,lightgbm,0.000270168220717,296,,0.1,0.979729729729729,0.392633297959407,0.36643848417648,0.6316818196969121,1.0,2,0.02,label_scarcity,
0.048648648648648,adv_no_projection,transxion,lightgbm,0.002900117520221,740,,0.25,0.9513513513513512,0.395792724309774,0.386095420555756,0.600175498275003,1.0,0,0.02,label_scarcity,
0.043243243243243,adv_no_projection,transxion,lightgbm,0.00347157365143,740,,0.25,0.956756756756756,0.406874830782707,0.401126158945368,0.6175540694044771,1.0,1,0.02,label_scarcity,
0.039189189189189,adv_no_projection,transxion,lightgbm,0.00355535406403,740,,0.25,0.96081081081081,0.39829154143975,0.388392207105512,0.625320265155453,1.0,2,0.02,label_scarcity,
0.03581081081081,adv_no_projection,transxion,lightgbm,0.034626053244592,2960,,1.0,0.964189189189189,0.406705722856753,0.38566071054873,0.6401379622544351,1.0,0,0.02,label_scarcity,
0.051013513513513,adv_no_projection,transxion,lightgbm,0.037202551151739,2960,,1.0,0.948986486486486,0.402162753895344,0.391239481726193,0.6850806850747001,1.0,1,0.02,label_scarcity,
0.038851351351351,adv_no_projection,transxion,lightgbm,0.039549093082277,2960,,1.0,0.961148648648648,0.400711999026796,0.385508816186904,0.644903916084128,1.0,2,0.02,label_scarcity,
0.9333333333333332,random_feasible,transxion,lightgbm,1.216236164743496e-08,30,,0.01,0.0,0.0,0.0,0.205429354949966,1.0,0,0.0,label_scarcity,
0.9333333333333332,random_feasible,transxion,lightgbm,1.178749797029847e-08,30,,0.01,0.0,0.0,0.0,0.24418913751835,1.0,1,0.0,label_scarcity,
0.9333333333333332,random_feasible,transxion,lightgbm,1.1513017654044922e-08,30,,0.01,0.0,0.0,0.0,0.398360998603559,1.0,2,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,lightgbm,8.112965298450842e-06,148,,0.05,0.0,0.0,0.0,0.530211426452866,1.0,0,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,lightgbm,1.1085929368100511e-05,148,,0.05,0.0,0.0,0.0,0.410869536807501,1.0,1,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,lightgbm,6.492002615536749e-06,148,,0.05,0.0,0.0,0.0,0.6087787262462151,1.0,2,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,lightgbm,0.000208112065644,296,,0.1,0.0,0.0,0.0,0.550707745570278,1.0,0,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,lightgbm,0.000207786575993,296,,0.1,0.0,0.0,0.0,0.563828681393014,1.0,1,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,lightgbm,0.000230678620493,296,,0.1,0.0,0.0,0.0,0.541911622332646,1.0,2,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.002112715861986,740,,0.25,0.0,0.0,0.0,0.513697558965525,1.0,0,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.002526210746377,740,,0.25,0.0,0.0,0.0,0.516930047982622,1.0,1,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.002483568943744,740,,0.25,0.0,0.0,0.0,0.523699386078149,1.0,2,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.009940562178573,2960,,1.0,0.0,0.0,0.0,0.5157655662513501,1.0,0,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.010494427583164,2960,,1.0,0.0,0.0,0.0,0.5082316196351291,1.0,1,0.0,label_scarcity,
0.95,random_feasible,transxion,lightgbm,0.010589324539115,2960,,1.0,0.0,0.0,0.0,0.5122088023526871,1.0,2,0.0,label_scarcity,
0.9333333333333332,ours,transxion,lightgbm,1.27275977016931e-08,30,,0.01,0.0,0.0,0.0,0.282105812310043,1.0,0,0.0,label_scarcity,
0.9333333333333332,ours,transxion,lightgbm,1.1362313238431432e-08,30,,0.01,0.0,0.0,0.0,0.231637226763693,1.0,1,0.0,label_scarcity,
0.9333333333333332,ours,transxion,lightgbm,1.1594785302252811e-08,30,,0.01,0.0,0.0,0.0,0.379638401540612,1.0,2,0.0,label_scarcity,
0.945945945945945,ours,transxion,lightgbm,8.35433163859367e-06,148,,0.05,0.0,0.0,0.0,0.496397151119428,1.0,0,0.0,label_scarcity,
0.945945945945945,ours,transxion,lightgbm,1.110110300792786e-05,148,,0.05,0.0,0.0,0.0,0.382602428171355,1.0,1,0.0,label_scarcity,
0.945945945945945,ours,transxion,lightgbm,6.280095857718558e-06,148,,0.05,0.0,0.0,0.0,0.607867777483533,1.0,2,0.0,label_scarcity,
0.949324324324324,ours,transxion,lightgbm,0.000215686588163,296,,0.1,0.0,0.0,0.0,0.500125026508777,1.0,0,0.0,label_scarcity,
0.949324324324324,ours,transxion,lightgbm,0.000235961196448,296,,0.1,0.0,0.0,0.0,0.551084046437847,1.0,1,0.0,label_scarcity,
0.949324324324324,ours,transxion,lightgbm,0.000270168220717,296,,0.1,0.0,0.0,0.0,0.500244877337631,1.0,2,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.002900117520221,740,,0.25,0.0,0.0,0.0,0.490853168653304,1.0,0,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.00347157365143,740,,0.25,0.0,0.0,0.0,0.455863628804564,1.0,1,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.00355535406403,740,,0.25,0.0,0.0,0.0,0.481406432374189,1.0,2,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.034626053244592,2960,,1.0,0.0,0.0,0.0,0.512762629136032,1.0,0,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.037202551151739,2960,,1.0,0.0,0.0,0.0,0.546131158261574,1.0,1,0.0,label_scarcity,
0.95,ours,transxion,lightgbm,0.039549093082277,2960,,1.0,0.0,0.0,0.0,0.5233238424408131,1.0,2,0.0,label_scarcity,
,none,transxion,xgboost,,0,,0.01,,,,,1.0,0,,label_scarcity,
,none,transxion,xgboost,,0,,0.01,,,,,1.0,1,,label_scarcity,
,none,transxion,xgboost,,0,,0.01,,,,,1.0,2,,label_scarcity,
,none,transxion,xgboost,,0,,0.05,,,,,1.0,0,,label_scarcity,
,none,transxion,xgboost,,0,,0.05,,,,,1.0,1,,label_scarcity,
,none,transxion,xgboost,,0,,0.05,,,,,1.0,2,,label_scarcity,
,none,transxion,xgboost,,0,,0.1,,,,,1.0,0,,label_scarcity,
,none,transxion,xgboost,,0,,0.1,,,,,1.0,1,,label_scarcity,
,none,transxion,xgboost,,0,,0.1,,,,,1.0,2,,label_scarcity,
,none,transxion,xgboost,,0,,0.25,,,,,1.0,0,,label_scarcity,
,none,transxion,xgboost,,0,,0.25,,,,,1.0,1,,label_scarcity,
,none,transxion,xgboost,,0,,0.25,,,,,1.0,2,,label_scarcity,
,none,transxion,xgboost,,0,,1.0,,,,,1.0,0,,label_scarcity,
,none,transxion,xgboost,,0,,1.0,,,,,1.0,1,,label_scarcity,
,none,transxion,xgboost,,0,,1.0,,,,,1.0,2,,label_scarcity,
0.033333333333333,random_graph,transxion,xgboost,1.216236164743496e-08,30,,0.01,0.966666666666666,0.250312695724238,0.220982996538181,0.276039771575821,1.0,0,0.05,label_scarcity,
0.033333333333333,random_graph,transxion,xgboost,1.178749797029847e-08,30,,0.01,0.966666666666666,0.236128021029398,0.174445326670718,0.32924538820526,1.0,1,0.05,label_scarcity,
0.033333333333333,random_graph,transxion,xgboost,1.1513017654044922e-08,30,,0.01,0.966666666666666,0.237521743850406,0.239082963769453,0.446764847020423,1.0,2,0.05,label_scarcity,
0.047297297297297,random_graph,transxion,xgboost,8.112965298450842e-06,148,,0.05,0.952702702702702,0.242970453453362,0.214042339459699,0.5684000169627661,1.0,0,0.05,label_scarcity,
0.081081081081081,random_graph,transxion,xgboost,1.1085929368100511e-05,148,,0.05,0.9189189189189192,0.226127502837873,0.213769215920351,0.443046099974821,1.0,1,0.05,label_scarcity,
0.047297297297297,random_graph,transxion,xgboost,6.492002615536749e-06,148,,0.05,0.952702702702702,0.259499495014104,0.24031540899467,0.6542450020932381,1.0,2,0.05,label_scarcity,
0.077702702702702,random_graph,transxion,xgboost,0.000208112065644,296,,0.1,0.922297297297297,0.249220089671826,0.229588199186786,0.5976242224053601,1.0,0,0.05,label_scarcity,
0.087837837837837,random_graph,transxion,xgboost,0.000207786575993,296,,0.1,0.912162162162162,0.237035316542907,0.214440047174386,0.5976684512545081,1.0,1,0.05,label_scarcity,
0.057432432432432,random_graph,transxion,xgboost,0.000230678620493,296,,0.1,0.9425675675675672,0.237885719097107,0.199511241269727,0.5845373717040451,1.0,2,0.05,label_scarcity,
0.07027027027027,random_graph,transxion,xgboost,0.002112715861986,740,,0.25,0.9297297297297292,0.236732138208579,0.211232133101826,0.562391161891874,1.0,0,0.05,label_scarcity,
0.07027027027027,random_graph,transxion,xgboost,0.002526210746377,740,,0.25,0.9297297297297292,0.244500579617314,0.21258422724567,0.5582684569375811,1.0,1,0.05,label_scarcity,
0.077027027027027,random_graph,transxion,xgboost,0.002483568943744,740,,0.25,0.9229729729729732,0.243690056328938,0.225438508836398,0.574174808198696,1.0,2,0.05,label_scarcity,
0.06554054054054,random_graph,transxion,xgboost,0.009940562178573,2960,,1.0,0.9344594594594592,0.246971894184318,0.2182641574971,0.56337150999795,1.0,0,0.05,label_scarcity,
0.073986486486486,random_graph,transxion,xgboost,0.010494427583164,2960,,1.0,0.926013513513513,0.23951462626927,0.212584753064343,0.553156247833238,1.0,1,0.05,label_scarcity,
0.081756756756756,random_graph,transxion,xgboost,0.010589324539115,2960,,1.0,0.918243243243243,0.237870028920639,0.210748399381558,0.5564979958589901,1.0,2,0.05,label_scarcity,
0.033333333333333,adv_no_projection,transxion,xgboost,1.27275977016931e-08,30,,0.01,0.966666666666666,0.376280012209456,0.362950518348626,0.517374341547564,1.0,0,0.02,label_scarcity,
0.066666666666666,adv_no_projection,transxion,xgboost,1.1362313238431432e-08,30,,0.01,0.9333333333333332,0.401365743599437,0.3599998305899,0.378814204868731,1.0,1,0.02,label_scarcity,
0.066666666666666,adv_no_projection,transxion,xgboost,1.1594785302252811e-08,30,,0.01,0.9333333333333332,0.405754749168249,0.396474167720196,0.519474073654017,1.0,2,0.02,label_scarcity,
0.033783783783783,adv_no_projection,transxion,xgboost,8.35433163859367e-06,148,,0.05,0.966216216216216,0.401162127124884,0.381076014896779,0.643962538022109,1.0,0,0.02,label_scarcity,
0.04054054054054,adv_no_projection,transxion,xgboost,1.110110300792786e-05,148,,0.05,0.9594594594594592,0.398030632936855,0.393383672689824,0.5276491570650741,1.0,1,0.02,label_scarcity,
0.027027027027027,adv_no_projection,transxion,xgboost,6.280095857718558e-06,148,,0.05,0.972972972972973,0.443169363631814,0.457650312881519,0.767377014616178,1.0,2,0.02,label_scarcity,
0.037162162162162,adv_no_projection,transxion,xgboost,0.000215686588163,296,,0.1,0.962837837837837,0.401372069435352,0.369927972718535,0.6266298494644651,1.0,0,0.02,label_scarcity,
0.04054054054054,adv_no_projection,transxion,xgboost,0.000235961196448,296,,0.1,0.9594594594594592,0.387036394195871,0.353257339872906,0.662609860671857,1.0,1,0.02,label_scarcity,
0.02027027027027,adv_no_projection,transxion,xgboost,0.000270168220717,296,,0.1,0.979729729729729,0.392633297959407,0.36643848417648,0.6316818196969121,1.0,2,0.02,label_scarcity,
0.048648648648648,adv_no_projection,transxion,xgboost,0.002900117520221,740,,0.25,0.9513513513513512,0.395792724309774,0.386095420555756,0.600175498275003,1.0,0,0.02,label_scarcity,
0.043243243243243,adv_no_projection,transxion,xgboost,0.00347157365143,740,,0.25,0.956756756756756,0.406874830782707,0.401126158945368,0.6175540694044771,1.0,1,0.02,label_scarcity,
0.039189189189189,adv_no_projection,transxion,xgboost,0.00355535406403,740,,0.25,0.96081081081081,0.39829154143975,0.388392207105512,0.625320265155453,1.0,2,0.02,label_scarcity,
0.03581081081081,adv_no_projection,transxion,xgboost,0.034626053244592,2960,,1.0,0.964189189189189,0.406705722856753,0.38566071054873,0.6401379622544351,1.0,0,0.02,label_scarcity,
0.051013513513513,adv_no_projection,transxion,xgboost,0.037202551151739,2960,,1.0,0.948986486486486,0.402162753895344,0.391239481726193,0.6850806850747001,1.0,1,0.02,label_scarcity,
0.038851351351351,adv_no_projection,transxion,xgboost,0.039549093082277,2960,,1.0,0.961148648648648,0.400711999026796,0.385508816186904,0.644903916084128,1.0,2,0.02,label_scarcity,
0.9333333333333332,random_feasible,transxion,xgboost,1.216236164743496e-08,30,,0.01,0.0,0.0,0.0,0.205429354949966,1.0,0,0.0,label_scarcity,
0.9333333333333332,random_feasible,transxion,xgboost,1.178749797029847e-08,30,,0.01,0.0,0.0,0.0,0.24418913751835,1.0,1,0.0,label_scarcity,
0.9333333333333332,random_feasible,transxion,xgboost,1.1513017654044922e-08,30,,0.01,0.0,0.0,0.0,0.398360998603559,1.0,2,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,xgboost,8.112965298450842e-06,148,,0.05,0.0,0.0,0.0,0.530211426452866,1.0,0,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,xgboost,1.1085929368100511e-05,148,,0.05,0.0,0.0,0.0,0.410869536807501,1.0,1,0.0,label_scarcity,
0.945945945945945,random_feasible,transxion,xgboost,6.492002615536749e-06,148,,0.05,0.0,0.0,0.0,0.6087787262462151,1.0,2,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,xgboost,0.000208112065644,296,,0.1,0.0,0.0,0.0,0.550707745570278,1.0,0,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,xgboost,0.000207786575993,296,,0.1,0.0,0.0,0.0,0.563828681393014,1.0,1,0.0,label_scarcity,
0.949324324324324,random_feasible,transxion,xgboost,0.000230678620493,296,,0.1,0.0,0.0,0.0,0.541911622332646,1.0,2,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.002112715861986,740,,0.25,0.0,0.0,0.0,0.513697558965525,1.0,0,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.002526210746377,740,,0.25,0.0,0.0,0.0,0.516930047982622,1.0,1,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.002483568943744,740,,0.25,0.0,0.0,0.0,0.523699386078149,1.0,2,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.009940562178573,2960,,1.0,0.0,0.0,0.0,0.5157655662513501,1.0,0,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.010494427583164,2960,,1.0,0.0,0.0,0.0,0.5082316196351291,1.0,1,0.0,label_scarcity,
0.95,random_feasible,transxion,xgboost,0.010589324539115,2960,,1.0,0.0,0.0,0.0,0.5122088023526871,1.0,2,0.0,label_scarcity,
0.9333333333333332,ours,transxion,xgboost,1.27275977016931e-08,30,,0.01,0.0,0.0,0.0,0.282105812310043,1.0,0,0.0,label_scarcity,
0.9333333333333332,ours,transxion,xgboost,1.1362313238431432e-08,30,,0.01,0.0,0.0,0.0,0.231637226763693,1.0,1,0.0,label_scarcity,
0.9333333333333332,ours,transxion,xgboost,1.1594785302252811e-08,30,,0.01,0.0,0.0,0.0,0.379638401540612,1.0,2,0.0,label_scarcity,
0.945945945945945,ours,transxion,xgboost,8.35433163859367e-06,148,,0.05,0.0,0.0,0.0,0.496397151119428,1.0,0,0.0,label_scarcity,
0.945945945945945,ours,transxion,xgboost,1.110110300792786e-05,148,,0.05,0.0,0.0,0.0,0.382602428171355,1.0,1,0.0,label_scarcity,
0.945945945945945,ours,transxion,xgboost,6.280095857718558e-06,148,,0.05,0.0,0.0,0.0,0.607867777483533,1.0,2,0.0,label_scarcity,
0.949324324324324,ours,transxion,xgboost,0.000215686588163,296,,0.1,0.0,0.0,0.0,0.500125026508777,1.0,0,0.0,label_scarcity,
0.949324324324324,ours,transxion,xgboost,0.000235961196448,296,,0.1,0.0,0.0,0.0,0.551084046437847,1.0,1,0.0,label_scarcity,
0.949324324324324,ours,transxion,xgboost,0.000270168220717,296,,0.1,0.0,0.0,0.0,0.500244877337631,1.0,2,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.002900117520221,740,,0.25,0.0,0.0,0.0,0.490853168653304,1.0,0,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.00347157365143,740,,0.25,0.0,0.0,0.0,0.455863628804564,1.0,1,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.00355535406403,740,,0.25,0.0,0.0,0.0,0.481406432374189,1.0,2,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.034626053244592,2960,,1.0,0.0,0.0,0.0,0.512762629136032,1.0,0,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.037202551151739,2960,,1.0,0.0,0.0,0.0,0.546131158261574,1.0,1,0.0,label_scarcity,
0.95,ours,transxion,xgboost,0.039549093082277,2960,,1.0,0.0,0.0,0.0,0.5233238424408131,1.0,2,0.0,label_scarcity,
,none,transxion,topology_lr,,0,,0.01,,,,,1.0,0,,label_scarcity,
,none,transxion,topology_lr,,0,,0.01,,,,,1.0,1,,label_scarcity,
,none,transxion,topology_lr,,0,,0.01,,,,,1.0,2,,label_scarcity,
,none,transxion,topology_lr,,0,,0.05,,,,,1.0,0,,label_scarcity,
,none,transxion,topology_lr,,0,,0.05,,,,,1.0,1,,label_scarcity,
,none,transxion,topology_lr,,0,,0.05,,,,,1.0,2,,label_scarcity,
,none,transxion,topology_lr,,0,,0.1,,,,,1.0,0,,label_scarcity,
,none,transxion,topology_lr,,0,,0.1,,,,,1.0,1,,label_scarcity,
,none,transxion,topology_lr,,0,,0.1,,,,,1.0,2,,label_scarcity,
,none,transxion,topology_lr,,0,,0.25,,,,,1.0,0,,label_scarcity,
,none,transxion,topology_lr,,0,,0.25,,,,,1.0,1,,label_scarcity,
