augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,eval_subset,heldout_train_positives
none,0.636991137485427,0.9333509813535812,0.001823202392325,12,amlnet,xgboost,0.00184356906107,0.014527845036319,,0.05,0.08546001639051,1.0,0.641463414634146,0.7512195121951221,0.780487804878048,1.0,0,410,47,654103,16.91642141342163,0.5719233095388,0.919608626932054,0.001714035877662,0.001735859908525,0.03030303030303,0.123925458880894,390,1.0,0.5923076923076921,0.7282051282051281,0.7435897435897431,cikm_v2_label_scarcity,,
none,0.402463641050637,0.919832801445762,0.001861033455881,12,amlnet,xgboost,0.001864760653443,0.004866180048661,,0.05,0.049340137170843,1.0,0.43170731707317,0.590243902439024,0.658536585365853,1.0,1,410,47,654103,14.743983030319214,0.480895562616997,0.945379604849886,0.001742834301142,0.001758104536053,0.010204081632653,0.071547740730349,390,1.0,0.494871794871794,0.6435897435897431,0.7205128205128201,cikm_v2_label_scarcity,,
none,0.6545742606271321,0.9518937140135332,0.001825424817285,12,amlnet,xgboost,0.001844082135201,0.019323671497584,,0.05,0.098680953235524,1.0,0.64390243902439,0.7682926829268291,0.8073170731707311,1.0,2,410,47,654103,18.21163535118103,0.7506437771469031,0.960436998033485,0.001657313998784,0.00170153155044,0.045112781954887,0.151778114413522,390,1.0,0.7230769230769231,0.823076923076923,0.841025641025641,cikm_v2_label_scarcity,,
none,0.841174004932552,0.989654899763242,0.001510848055489,12,amlnet,xgboost,0.001592681931266,0.192139737991266,,0.1,0.313332061502,0.916666666666666,0.8048780487804871,0.941463414634146,0.9585365853658532,1.0,0,410,94,654103,17.927343368530273,0.8212640754203141,0.982912845441791,0.001449169220263,0.001538872882206,0.206896551724137,0.339414204294734,390,1.0,0.784615384615384,0.925641025641025,0.9358974358974352,cikm_v2_label_scarcity,,
none,0.416041528563191,0.8731853070144711,0.001767686123306,12,amlnet,xgboost,0.001789303330749,0.074941451990632,,0.1,0.191452335899196,0.9411764705882352,0.465853658536585,0.58780487804878,0.6707317073170731,1.0,1,410,94,654103,16.218286752700806,0.655822332257868,0.96892315090887,0.001508180144141,0.001579821632556,0.177570093457943,0.311895121573735,390,1.0,0.6307692307692301,0.802564102564102,0.858974358974358,cikm_v2_label_scarcity,,
none,0.7905863067320351,0.983592597469914,0.001585827563192,12,amlnet,xgboost,0.001662640978205,0.156950672645739,,0.1,0.287825076782897,0.972222222222222,0.7731707317073171,0.882926829268292,0.9121951219512192,1.0,2,410,94,654103,18.427631378173828,0.7759723791989621,0.98222651528325,0.00151310437952,0.001586177195586,0.186046511627906,0.319999110771749,390,1.0,0.7384615384615381,0.861538461538461,0.897435897435897,cikm_v2_label_scarcity,,
none,0.8852949408985531,0.9960473627435872,0.000884765974466,12,amlnet,xgboost,0.000977021240395,0.5927152317880791,,0.25,0.634273035824028,0.922680412371134,0.8926829268292681,0.9682926829268292,0.970731707317073,1.0,0,410,236,654103,16.668876886367798,0.8710090992019911,0.985935053196728,0.000871873027238,0.000969044662644,0.606701940035273,0.6542963190423571,390,0.971751412429378,0.846153846153846,0.925641025641025,0.938461538461538,cikm_v2_label_scarcity,,
none,0.7915020889904201,0.979016320869699,0.00107511461179,12,amlnet,xgboost,0.00115467218191,0.509734513274336,,0.25,0.5708051956394741,0.929032258064516,0.8,0.882926829268292,0.9,1.0,1,410,236,654103,17.77545142173767,0.8558151573064491,0.9923067615946812,0.00088067497637,0.000994170056837,0.604982206405694,0.6560332405733721,390,0.9883720930232552,0.81025641025641,0.917948717948717,0.9358974358974352,cikm_v2_label_scarcity,,
none,0.792716222949525,0.992670721900786,0.001361639253205,12,amlnet,xgboost,0.001440181354465,0.367588932806324,,0.25,0.468398962536437,0.96875,0.760975609756097,0.9121951219512192,0.948780487804878,1.0,2,410,236,654103,19.09589123725891,0.8712582946272891,0.9924325845688252,0.000987325703269,0.001097556815953,0.558823529411764,0.619876754292211,390,0.9870129870129872,0.81025641025641,0.938461538461538,0.956410256410256,cikm_v2_label_scarcity,,
none,0.973466755846022,0.999212877376332,0.000234559013799,12,amlnet,xgboost,0.000247445671793,0.934445768772348,,1.0,0.934560059987828,0.9137529137529132,0.951219512195121,0.985365853658536,0.990243902439024,1.0,0,410,945,654103,17.499072313308716,0.9495219779465632,0.998620612630647,0.000309808254452,0.000273224760221,0.8978007761966361,0.897656242448095,390,0.906005221932114,0.892307692307692,0.9717948717948712,0.9794871794871792,cikm_v2_label_scarcity,,
none,0.973510865553522,0.999465885879996,0.000232719140954,12,amlnet,xgboost,0.000254257600325,0.930011862396204,,1.0,0.93022403325969,0.9053117782909932,0.951219512195121,0.985365853658536,0.990243902439024,1.0,1,410,945,654103,15.410049200057983,0.947828209271326,0.997931072101276,0.000307941965005,0.000280343351572,0.8952134540750321,0.8950642194600661,390,0.903394255874673,0.889743589743589,0.9717948717948712,0.982051282051282,cikm_v2_label_scarcity,,
none,0.974561321951948,0.999357711435816,0.00022983439702,12,amlnet,xgboost,0.000244910792973,0.9290780141843972,,1.0,0.929380999672114,0.90137614678899,0.951219512195121,0.985365853658536,0.990243902439024,1.0,2,410,945,654103,17.116697311401367,0.9467208288778,0.997784384662038,0.000295266495485,0.00026521465053,0.903645833333333,0.9035865745399112,390,0.917989417989418,0.894871794871794,0.966666666666666,0.9794871794871792,cikm_v2_label_scarcity,,
random_feasible_v2,0.555308815410804,0.954512013000658,0.0018743344391,12,amlnet,xgboost,0.001873746394606,0.004866180048661,,0.01,0.049340137170843,1.0,0.5658536585365851,0.760975609756097,0.817073170731707,1.0,0,410,18,654112,11.761735916137695,0.6224817407110631,0.9620919942658652,0.001779618439968,0.001781058215269,0.010178117048346,0.058366278986542,390,0.6666666666666661,0.6512820512820511,0.789743589743589,0.823076923076923,cikm_v2_label_scarcity,,
random_feasible_v2,0.241383763164041,0.91001679438506,0.00187271261598,12,amlnet,xgboost,0.00187409454299,0.004866180048661,,0.01,0.049340137170843,1.0,0.33170731707317,0.534146341463414,0.6707317073170731,1.0,1,410,18,654112,13.47310996055603,0.241204987817721,0.8447622888282861,0.001778042516186,0.001781016085081,0.005115089514066,0.050591776629985,390,1.0,0.348717948717948,0.528205128205128,0.6230769230769231,cikm_v2_label_scarcity,,
random_feasible_v2,0.152312992965872,0.8372107311469431,0.001880321827926,12,amlnet,xgboost,0.001879382342007,0.0,,0.01,0.0,0.0,0.251219512195121,0.312195121951219,0.38780487804878,1.0,2,410,18,654112,13.36169457435608,0.228887520069983,0.889032984469109,0.001787223508618,0.001787096218146,0.0,0.0,390,0.0,0.302564102564102,0.379487179487179,0.476923076923076,cikm_v2_label_scarcity,,
random_feasible_v2,0.6628039164272751,0.9626835096174052,0.00183298966617,12,amlnet,xgboost,0.001850045797233,0.009708737864077,,0.05,0.069777651172066,1.0,0.64390243902439,0.812195121951219,0.8609756097560971,1.0,0,410,94,654150,17.377268075942993,0.555734756551375,0.935946498610528,0.00172201059584,0.001741552624032,0.025316455696202,0.113127689363516,390,1.0,0.538461538461538,0.7487179487179481,0.8,cikm_v2_label_scarcity,,
random_feasible_v2,0.366997394615511,0.923919289446771,0.001853075725398,12,amlnet,xgboost,0.001858232599243,0.014527845036319,,0.05,0.08546001639051,1.0,0.390243902439024,0.504878048780487,0.553658536585365,1.0,1,410,94,654150,16.470532178878784,0.406196153921101,0.909515810104386,0.001739806917801,0.001754659717206,0.015267175572519,0.087627929471372,390,1.0,0.441025641025641,0.548717948717948,0.5820512820512821,cikm_v2_label_scarcity,,
random_feasible_v2,0.608717372747256,0.960824040010647,0.001833774262071,12,amlnet,xgboost,0.001845328029979,0.019323671497584,,0.05,0.098680953235524,1.0,0.5975609756097561,0.748780487804878,0.7707317073170731,1.0,2,410,94,654150,17.790713787078857,0.7183979837069311,0.9747969631894752,0.001682575896211,0.001716126488544,0.035264483627204,0.133855101124418,390,1.0,0.6897435897435891,0.817948717948717,0.848717948717948,cikm_v2_label_scarcity,,
random_feasible_v2,0.785694799717903,0.977032655748728,0.001600938140055,12,amlnet,xgboost,0.001667970102092,0.16,,0.1,0.280815310086451,0.9,0.7878048780487801,0.8975609756097561,0.9268292682926832,1.0,0,410,188,654197,16.84844422340393,0.7848510589575951,0.97340231330486,0.001472618003073,0.001556817391852,0.198614318706697,0.331784422672798,390,1.0,0.7358974358974361,0.894871794871794,0.915384615384615,cikm_v2_label_scarcity,,
random_feasible_v2,0.415688974205932,0.841107807399728,0.001743255727686,12,amlnet,xgboost,0.001769732470667,0.083916083916083,,0.1,0.203736352534946,0.9473684210526312,0.456097560975609,0.590243902439024,0.6317073170731701,1.0,1,410,188,654197,17.85557460784912,0.612029265262883,0.940388114394289,0.001555446934086,0.001613663238803,0.138424821002386,0.272462550546593,390,1.0,0.5897435897435891,0.758974358974358,0.8,cikm_v2_label_scarcity,,
random_feasible_v2,0.6663581454320641,0.953970406690856,0.001692747816699,12,amlnet,xgboost,0.001735165465523,0.114942528735632,,0.1,0.24671426471188,1.0,0.656097560975609,0.7878048780487801,0.8268292682926821,1.0,2,410,188,654197,16.61171531677246,0.771045019997957,0.976749369353576,0.001479284734843,0.001561270957578,0.190255220417633,0.323975150509653,390,1.0,0.7358974358974361,0.858974358974358,0.889743589743589,cikm_v2_label_scarcity,,
random_feasible_v2,0.7621749021801321,0.976943875821296,0.00115949209104,12,amlnet,xgboost,0.001204520259968,0.488413547237076,,0.25,0.550171725986643,0.90728476821192,0.7707317073170731,0.868292682926829,0.8951219512195121,1.0,1,410,472,654339,17.94399070739746,0.851962262450312,0.990714229164634,0.000878115252654,0.000980724022927,0.612676056338028,0.6600512228056611,390,0.97752808988764,0.794871794871794,0.917948717948717,0.938461538461538,cikm_v2_label_scarcity,,
random_feasible_v2,0.8795160458755641,0.997265591684061,0.000846139307445,12,amlnet,xgboost,0.000950685020823,0.633440514469453,,0.25,0.667800266272615,0.9292452830188672,0.8731707317073171,0.973170731707317,0.973170731707317,1.0,0,410,472,654339,18.67260050773621,0.8542433612162531,0.986891354924932,0.000853208062376,0.000933011429469,0.618055555555555,0.6605303997607731,390,0.956989247311828,0.823076923076923,0.92051282051282,0.938461538461538,cikm_v2_label_scarcity,,
random_feasible_v2,0.97639197545588,0.9993387708213672,0.000245347409932,12,amlnet,xgboost,0.000264857007082,0.92688679245283,,1.0,0.9272520667118552,0.8972602739726021,0.951219512195121,0.990243902439024,0.990243902439024,1.0,0,410,1890,655048,15.252976894378662,0.943832911760561,0.9977495123770692,0.000311501586888,0.000267708448037,0.8934531450577661,0.8932632060865071,390,0.8946015424164521,0.892307692307692,0.966666666666666,0.974358974358974,cikm_v2_label_scarcity,,
random_feasible_v2,0.8497570628098701,0.995938964150124,0.001365813891651,12,amlnet,xgboost,0.001442528295887,0.344689378757515,,0.25,0.449845020481265,0.96629213483146,0.8097560975609751,0.94390243902439,0.970731707317073,1.0,2,410,472,654339,21.744959115982056,0.890633585697376,0.9933397823498172,0.000975364340627,0.001094157927337,0.5508317929759701,0.6136443240859271,390,0.986754966887417,0.838461538461538,0.948717948717948,0.9615384615384612,cikm_v2_label_scarcity,,
random_feasible_v2,0.9750188917764612,0.999473831972093,0.00024296964012,12,amlnet,xgboost,0.00026815709099,0.927810650887574,,1.0,0.928078465991718,0.901149425287356,0.951219512195121,0.985365853658536,0.990243902439024,1.0,1,410,1890,655048,22.062854528427124,0.9466770406598192,0.998232823396852,0.000301715653171,0.000265865061846,0.9003880983182401,0.900248265436124,390,0.908616187989556,0.897435897435897,0.966666666666666,0.974358974358974,cikm_v2_label_scarcity,,
random_feasible_v2,0.974941026509017,0.9993548815511132,0.000260166185036,12,amlnet,xgboost,0.000296702281798,0.9225352112676052,,1.0,0.9230376006719192,0.8891402714932121,0.951219512195121,0.98780487804878,0.990243902439024,1.0,2,410,1890,655048,23.18413233757019,0.947148076403292,0.99818122184004,0.000291908557789,0.000248712384296,0.9003880983182401,0.900248265436124,390,0.908616187989556,0.9,0.9717948717948712,0.9794871794871792,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.6692399925539051,0.990713741752006,0.001868189540867,12,amlnet,xgboost,0.001871185615036,0.004866180048661,,0.01,0.049340137170843,1.0,0.678048780487804,0.8390243902439021,0.8731707317073171,1.0,0,410,18,654112,12.646324634552002,0.474684855199447,0.9756426396623232,0.001779252721169,0.001783050299621,0.005115089514066,0.050591776629985,390,1.0,0.525641025641025,0.7076923076923071,0.756410256410256,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.189128210124014,0.915740037264818,0.001872460003934,12,amlnet,xgboost,0.001872759596855,0.004854368932038,,0.01,0.034823095920368,0.5,0.273170731707317,0.470731707317073,0.5951219512195121,1.0,1,410,18,654112,13.9110369682312,0.23069169032049,0.917411402011942,0.001777575989601,0.001781219870659,0.0,-9.065626842777305e-05,390,0.0,0.315384615384615,0.517948717948718,0.6051282051282051,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.080112977874672,0.936113554026982,0.001880325995229,12,amlnet,xgboost,0.001877947648679,0.0,,0.01,0.0,0.0,0.156097560975609,0.317073170731707,0.429268292682926,1.0,2,410,18,654112,15.39778447151184,0.202806607320805,0.951381590449518,0.00178821150694,0.001786582189088,0.0,0.0,390,0.0,0.289743589743589,0.456410256410256,0.543589743589743,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.446559283415254,0.982404936887967,0.001837748523058,12,amlnet,xgboost,0.001849644507169,0.009661835748792,,0.05,0.049247520406787,0.5,0.48780487804878,0.7731707317073171,0.8414634146341461,1.0,0,410,94,654150,16.11595606803894,0.32436559313688,0.962360057284796,0.001742310225894,0.001747586042027,0.020253164556962,0.090461608403154,390,0.8,0.392307692307692,0.6615384615384611,0.7384615384615381,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.181970036423898,0.7455293761645251,0.001864513954165,12,amlnet,xgboost,0.001866469906841,0.004866180048661,,0.05,0.049340137170843,1.0,0.268292682926829,0.4,0.458536585365853,1.0,1,410,94,654150,16.267530918121338,0.288157099859506,0.863628672134075,0.001752650456869,0.001760299486384,0.015267175572519,0.087627929471372,390,1.0,0.356410256410256,0.507692307692307,0.5743589743589741,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.444389551935474,0.964558187753043,0.001836448347382,12,amlnet,xgboost,0.001848188243361,0.009708737864077,,0.05,0.069777651172066,1.0,0.490243902439024,0.626829268292682,0.690243902439024,1.0,2,410,94,654150,14.85699200630188,0.601043285728597,0.967427966347302,0.00169895751355,0.001722941052574,0.040201005025125,0.143097450416194,390,1.0,0.6179487179487181,0.761538461538461,0.794871794871794,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.7321812281636301,0.994841843067482,0.001638425288742,12,amlnet,xgboost,0.001678961279406,0.135135135135135,,0.1,0.253808352466561,0.8823529411764701,0.73170731707317,0.934146341463414,0.953658536585365,1.0,0,410,188,654197,17.479600191116333,0.710262144791975,0.989048541513806,0.001518548332496,0.001585718650126,0.160377358490566,0.295020542805899,390,1.0,0.6538461538461531,0.897435897435897,0.923076923076923,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.329855328306219,0.948213883246242,0.00180316072288,12,amlnet,xgboost,0.001816733384721,0.033412887828162,,0.1,0.115067127364555,0.777777777777777,0.395121951219512,0.5658536585365851,0.6512195121951221,1.0,1,410,188,654197,18.373728036880493,0.5053890851907981,0.977490128551494,0.001594437770197,0.001613914323962,0.119047619047619,0.230851406214119,390,0.833333333333333,0.528205128205128,0.7179487179487181,0.782051282051282,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.465434755837768,0.947134346674885,0.001694052374912,12,amlnet,xgboost,0.001721898129748,0.140271493212669,,0.1,0.270390568554997,0.96875,0.485365853658536,0.673170731707317,0.7365853658536581,1.0,2,410,188,654197,16.747303009033203,0.5590887467555951,0.9639046226512452,0.001498941141514,0.001557258553022,0.214611872146118,0.343231727348226,390,0.979166666666666,0.548717948717948,0.7205128205128201,0.794871794871794,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.7572575064010021,0.99492658270408,0.001308123635609,12,amlnet,xgboost,0.001335874982173,0.357692307692307,,0.25,0.437467660056713,0.845454545454545,0.760975609756097,0.939024390243902,0.9609756097560972,1.0,0,410,472,654339,17.825971126556396,0.8339288578790941,0.994241113104486,0.001004289127726,0.0010887208185,0.50566037735849,0.57309199694718,390,0.9571428571428572,0.787179487179487,0.9410256410256412,0.9615384615384612,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.568471596633172,0.957750320113195,0.001339747414682,12,amlnet,xgboost,0.001308313907851,0.369523809523809,,0.25,0.446256829123676,0.843478260869565,0.5975609756097561,0.7536585365853651,0.814634146341463,1.0,1,410,472,654339,17.56509518623352,0.716307143513297,0.985380147962162,0.001000504230098,0.001014244233942,0.542805100182149,0.5979609449824861,390,0.9371069182389932,0.6974358974358971,0.83076923076923,0.879487179487179,cikm_v2_label_scarcity,,
adv_no_projection_v2,0.599834383101419,0.9892615401857632,0.001449888707111,12,amlnet,xgboost,0.001471776891122,0.323232323232323,,0.25,0.428167215588885,0.9411764705882352,0.556097560975609,0.834146341463414,0.9073170731707312,1.0,2,410,472,654339,16.633736848831177,0.751903724670066,0.993667799780304,0.001078313111824,0.001094104482623,0.486792452830188,0.551667929840299,390,0.921428571428571,0.7051282051282051,0.9333333333333332,0.9538461538461532,cikm_v2_label_scarcity,,
