acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
0.9493243243243241,random_feasible,transxion,topology_lr,0.00020778657599300002,296,,0.1,0.0,0.0,0.0,0.563828681393014,1,1,0.0
0.9493243243243241,random_feasible,transxion,topology_lr,0.00023067862049300003,296,,0.1,0.0,0.0,0.0,0.541911622332646,1,2,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.002112715861986,740,,0.25,0.0,0.0,0.0,0.513697558965525,1,0,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.0025262107463770002,740,,0.25,0.0,0.0,0.0,0.516930047982622,1,1,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.0024835689437440003,740,,0.25,0.0,0.0,0.0,0.523699386078149,1,2,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.009940562178573,2960,,1.0,0.0,0.0,0.0,0.5157655662513501,1,0,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.010494427583164,2960,,1.0,0.0,0.0,0.0,0.5082316196351291,1,1,0.0
0.9500000000000001,random_feasible,transxion,topology_lr,0.010589324539115002,2960,,1.0,0.0,0.0,0.0,0.5122088023526871,1,2,0.0
0.9333333333333331,ours,transxion,topology_lr,1.27275977016931e-08,30,,0.01,0.0,0.0,0.0,0.282105812310043,1,0,0.0
0.9333333333333331,ours,transxion,topology_lr,1.136231323843143e-08,30,,0.01,0.0,0.0,0.0,0.23163722676369303,1,1,0.0
0.9333333333333331,ours,transxion,topology_lr,1.159478530225281e-08,30,,0.01,0.0,0.0,0.0,0.379638401540612,1,2,0.0
0.945945945945945,ours,transxion,topology_lr,8.35433163859367e-06,148,,0.05,0.0,0.0,0.0,0.49639715111942806,1,0,0.0
0.945945945945945,ours,transxion,topology_lr,1.110110300792786e-05,148,,0.05,0.0,0.0,0.0,0.38260242817135504,1,1,0.0
0.945945945945945,ours,transxion,topology_lr,6.280095857718558e-06,148,,0.05,0.0,0.0,0.0,0.607867777483533,1,2,0.0
0.9493243243243241,ours,transxion,topology_lr,0.00021568658816300003,296,,0.1,0.0,0.0,0.0,0.500125026508777,1,0,0.0
0.9493243243243241,ours,transxion,topology_lr,0.000235961196448,296,,0.1,0.0,0.0,0.0,0.551084046437847,1,1,0.0
0.9493243243243241,ours,transxion,topology_lr,0.000270168220717,296,,0.1,0.0,0.0,0.0,0.500244877337631,1,2,0.0
0.9500000000000001,ours,transxion,topology_lr,0.002900117520221,740,,0.25,0.0,0.0,0.0,0.49085316865330403,1,0,0.0
0.9500000000000001,ours,transxion,topology_lr,0.00347157365143,740,,0.25,0.0,0.0,0.0,0.45586362880456405,1,1,0.0
0.9500000000000001,ours,transxion,topology_lr,0.00355535406403,740,,0.25,0.0,0.0,0.0,0.48140643237418906,1,2,0.0
0.9500000000000001,ours,transxion,topology_lr,0.034626053244592,2960,,1.0,0.0,0.0,0.0,0.512762629136032,1,0,0.0
0.9500000000000001,ours,transxion,topology_lr,0.037202551151739004,2960,,1.0,0.0,0.0,0.0,0.546131158261574,1,1,0.0
0.9500000000000001,ours,transxion,topology_lr,0.039549093082277005,2960,,1.0,0.0,0.0,0.0,0.5233238424408131,1,2,0.0
,none,transxion,graphsage_lite,,0,,0.01,,,,,1,0,
,none,transxion,graphsage_lite,,0,,0.01,,,,,1,1,
,none,transxion,graphsage_lite,,0,,0.01,,,,,1,2,
,none,transxion,graphsage_lite,,0,,0.05,,,,,1,0,
,none,transxion,graphsage_lite,,0,,0.05,,,,,1,1,
,none,transxion,graphsage_lite,,0,,0.05,,,,,1,2,
,none,transxion,graphsage_lite,,0,,0.1,,,,,1,0,
,none,transxion,graphsage_lite,,0,,0.1,,,,,1,1,
,none,transxion,graphsage_lite,,0,,0.1,,,,,1,2,
,none,transxion,graphsage_lite,,0,,0.25,,,,,1,0,
,none,transxion,graphsage_lite,,0,,0.25,,,,,1,1,
,none,transxion,graphsage_lite,,0,,0.25,,,,,1,2,
,none,transxion,graphsage_lite,,0,,1.0,,,,,1,0,
,none,transxion,graphsage_lite,,0,,1.0,,,,,1,1,
,none,transxion,graphsage_lite,,0,,1.0,,,,,1,2,
0.033333333333333,random_graph,transxion,graphsage_lite,1.2162361647434961e-08,30,,0.01,0.9666666666666661,0.25031269572423803,0.22098299653818101,0.27603977157582105,1,0,0.05
0.033333333333333,random_graph,transxion,graphsage_lite,1.178749797029847e-08,30,,0.01,0.9666666666666661,0.236128021029398,0.17444532667071802,0.32924538820526,1,1,0.05
0.033333333333333,random_graph,transxion,graphsage_lite,1.151301765404492e-08,30,,0.01,0.9666666666666661,0.23752174385040603,0.239082963769453,0.446764847020423,1,2,0.05
0.047297297297297,random_graph,transxion,graphsage_lite,8.112965298450842e-06,148,,0.05,0.9527027027027021,0.24297045345336202,0.21404233945969903,0.5684000169627661,1,0,0.05
0.081081081081081,random_graph,transxion,graphsage_lite,1.1085929368100511e-05,148,,0.05,0.9189189189189191,0.22612750283787303,0.21376921592035103,0.44304609997482103,1,1,0.05
0.047297297297297,random_graph,transxion,graphsage_lite,6.492002615536749e-06,148,,0.05,0.9527027027027021,0.259499495014104,0.24031540899467002,0.6542450020932381,1,2,0.05
0.077702702702702,random_graph,transxion,graphsage_lite,0.00020811206564400002,296,,0.1,0.922297297297297,0.24922008967182602,0.22958819918678602,0.5976242224053601,1,0,0.05
0.08783783783783701,random_graph,transxion,graphsage_lite,0.00020778657599300002,296,,0.1,0.9121621621621621,0.23703531654290702,0.21444004717438603,0.5976684512545081,1,1,0.05
0.057432432432432005,random_graph,transxion,graphsage_lite,0.00023067862049300003,296,,0.1,0.9425675675675671,0.237885719097107,0.19951124126972702,0.5845373717040451,1,2,0.05
0.07027027027027001,random_graph,transxion,graphsage_lite,0.002112715861986,740,,0.25,0.9297297297297291,0.23673213820857902,0.211232133101826,0.562391161891874,1,0,0.05
0.07027027027027001,random_graph,transxion,graphsage_lite,0.0025262107463770002,740,,0.25,0.9297297297297291,0.24450057961731403,0.21258422724567003,0.5582684569375811,1,1,0.05
0.077027027027027,random_graph,transxion,graphsage_lite,0.0024835689437440003,740,,0.25,0.9229729729729731,0.24369005632893803,0.22543850883639802,0.574174808198696,1,2,0.05
0.06554054054054001,random_graph,transxion,graphsage_lite,0.009940562178573,2960,,1.0,0.9344594594594591,0.24697189418431803,0.21826415749710001,0.56337150999795,1,0,0.05
0.07398648648648601,random_graph,transxion,graphsage_lite,0.010494427583164,2960,,1.0,0.926013513513513,0.23951462626927003,0.21258475306434302,0.553156247833238,1,1,0.05
0.081756756756756,random_graph,transxion,graphsage_lite,0.010589324539115002,2960,,1.0,0.918243243243243,0.23787002892063902,0.210748399381558,0.5564979958589901,1,2,0.05
0.033333333333333,adv_no_projection,transxion,graphsage_lite,1.27275977016931e-08,30,,0.01,0.9666666666666661,0.376280012209456,0.362950518348626,0.517374341547564,1,0,0.02
0.066666666666666,adv_no_projection,transxion,graphsage_lite,1.136231323843143e-08,30,,0.01,0.9333333333333331,0.40136574359943705,0.35999983058990004,0.378814204868731,1,1,0.02
0.066666666666666,adv_no_projection,transxion,graphsage_lite,1.159478530225281e-08,30,,0.01,0.9333333333333331,0.40575474916824905,0.39647416772019606,0.519474073654017,1,2,0.02
0.033783783783783,adv_no_projection,transxion,graphsage_lite,8.35433163859367e-06,148,,0.05,0.9662162162162161,0.401162127124884,0.381076014896779,0.643962538022109,1,0,0.02
0.04054054054054,adv_no_projection,transxion,graphsage_lite,1.110110300792786e-05,148,,0.05,0.9594594594594591,0.39803063293685503,0.39338367268982405,0.5276491570650741,1,1,0.02
0.027027027027027,adv_no_projection,transxion,graphsage_lite,6.280095857718558e-06,148,,0.05,0.972972972972973,0.44316936363181403,0.45765031288151903,0.767377014616178,1,2,0.02
0.037162162162162005,adv_no_projection,transxion,graphsage_lite,0.00021568658816300003,296,,0.1,0.962837837837837,0.40137206943535203,0.369927972718535,0.6266298494644651,1,0,0.02
0.04054054054054,adv_no_projection,transxion,graphsage_lite,0.000235961196448,296,,0.1,0.9594594594594591,0.38703639419587105,0.35325733987290603,0.662609860671857,1,1,0.02
0.02027027027027,adv_no_projection,transxion,graphsage_lite,0.000270168220717,296,,0.1,0.979729729729729,0.39263329795940705,0.36643848417648,0.6316818196969121,1,2,0.02
0.048648648648648006,adv_no_projection,transxion,graphsage_lite,0.002900117520221,740,,0.25,0.9513513513513511,0.395792724309774,0.386095420555756,0.600175498275003,1,0,0.02
0.043243243243243,adv_no_projection,transxion,graphsage_lite,0.00347157365143,740,,0.25,0.9567567567567561,0.40687483078270703,0.401126158945368,0.6175540694044771,1,1,0.02
0.039189189189189004,adv_no_projection,transxion,graphsage_lite,0.00355535406403,740,,0.25,0.9608108108108101,0.39829154143975004,0.38839220710551203,0.625320265155453,1,2,0.02
0.03581081081081,adv_no_projection,transxion,graphsage_lite,0.034626053244592,2960,,1.0,0.964189189189189,0.40670572285675305,0.38566071054873,0.6401379622544351,1,0,0.02
0.051013513513513006,adv_no_projection,transxion,graphsage_lite,0.037202551151739004,2960,,1.0,0.9489864864864861,0.402162753895344,0.39123948172619305,0.6850806850747001,1,1,0.02
0.038851351351351,adv_no_projection,transxion,graphsage_lite,0.039549093082277005,2960,,1.0,0.9611486486486481,0.40071199902679605,0.385508816186904,0.644903916084128,1,2,0.02
0.9333333333333331,random_feasible,transxion,graphsage_lite,1.2162361647434961e-08,30,,0.01,0.0,0.0,0.0,0.205429354949966,1,0,0.0
0.9333333333333331,random_feasible,transxion,graphsage_lite,1.178749797029847e-08,30,,0.01,0.0,0.0,0.0,0.24418913751835003,1,1,0.0
0.9333333333333331,random_feasible,transxion,graphsage_lite,1.151301765404492e-08,30,,0.01,0.0,0.0,0.0,0.39836099860355906,1,2,0.0
0.945945945945945,random_feasible,transxion,graphsage_lite,8.112965298450842e-06,148,,0.05,0.0,0.0,0.0,0.530211426452866,1,0,0.0
0.945945945945945,random_feasible,transxion,graphsage_lite,1.1085929368100511e-05,148,,0.05,0.0,0.0,0.0,0.41086953680750105,1,1,0.0
0.945945945945945,random_feasible,transxion,graphsage_lite,6.492002615536749e-06,148,,0.05,0.0,0.0,0.0,0.6087787262462151,1,2,0.0
0.9493243243243241,random_feasible,transxion,graphsage_lite,0.00020811206564400002,296,,0.1,0.0,0.0,0.0,0.550707745570278,1,0,0.0
0.9493243243243241,random_feasible,transxion,graphsage_lite,0.00020778657599300002,296,,0.1,0.0,0.0,0.0,0.563828681393014,1,1,0.0
0.9493243243243241,random_feasible,transxion,graphsage_lite,0.00023067862049300003,296,,0.1,0.0,0.0,0.0,0.541911622332646,1,2,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.002112715861986,740,,0.25,0.0,0.0,0.0,0.513697558965525,1,0,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.0025262107463770002,740,,0.25,0.0,0.0,0.0,0.516930047982622,1,1,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.0024835689437440003,740,,0.25,0.0,0.0,0.0,0.523699386078149,1,2,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.009940562178573,2960,,1.0,0.0,0.0,0.0,0.5157655662513501,1,0,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.010494427583164,2960,,1.0,0.0,0.0,0.0,0.5082316196351291,1,1,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.010589324539115002,2960,,1.0,0.0,0.0,0.0,0.5122088023526871,1,2,0.0
0.9333333333333331,ours,transxion,graphsage_lite,1.27275977016931e-08,30,,0.01,0.0,0.0,0.0,0.282105812310043,1,0,0.0
0.9333333333333331,ours,transxion,graphsage_lite,1.136231323843143e-08,30,,0.01,0.0,0.0,0.0,0.23163722676369303,1,1,0.0
0.9333333333333331,ours,transxion,graphsage_lite,1.159478530225281e-08,30,,0.01,0.0,0.0,0.0,0.379638401540612,1,2,0.0
0.945945945945945,ours,transxion,graphsage_lite,8.35433163859367e-06,148,,0.05,0.0,0.0,0.0,0.49639715111942806,1,0,0.0
0.945945945945945,ours,transxion,graphsage_lite,1.110110300792786e-05,148,,0.05,0.0,0.0,0.0,0.38260242817135504,1,1,0.0
0.945945945945945,ours,transxion,graphsage_lite,6.280095857718558e-06,148,,0.05,0.0,0.0,0.0,0.607867777483533,1,2,0.0
0.9493243243243241,ours,transxion,graphsage_lite,0.00021568658816300003,296,,0.1,0.0,0.0,0.0,0.500125026508777,1,0,0.0
0.9493243243243241,ours,transxion,graphsage_lite,0.000235961196448,296,,0.1,0.0,0.0,0.0,0.551084046437847,1,1,0.0
0.9493243243243241,ours,transxion,graphsage_lite,0.000270168220717,296,,0.1,0.0,0.0,0.0,0.500244877337631,1,2,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.002900117520221,740,,0.25,0.0,0.0,0.0,0.49085316865330403,1,0,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.00347157365143,740,,0.25,0.0,0.0,0.0,0.45586362880456405,1,1,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.00355535406403,740,,0.25,0.0,0.0,0.0,0.48140643237418906,1,2,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.034626053244592,2960,,1.0,0.0,0.0,0.0,0.512762629136032,1,0,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.037202551151739004,2960,,1.0,0.0,0.0,0.0,0.546131158261574,1,1,0.0
0.9500000000000001,ours,transxion,graphsage_lite,0.039549093082277005,2960,,1.0,0.0,0.0,0.0,0.5233238424408131,1,2,0.0
,none,amlnet,lightgbm,,0,,0.01,,,,,1,0,
,none,amlnet,lightgbm,,0,,0.01,,,,,1,1,
,none,amlnet,lightgbm,,0,,0.01,,,,,1,2,
,none,amlnet,lightgbm,,0,,0.05,,,,,1,0,
,none,amlnet,lightgbm,,0,,0.05,,,,,1,1,
,none,amlnet,lightgbm,,0,,0.05,,,,,1,2,
,none,amlnet,lightgbm,,0,,0.1,,,,,1,0,
,none,amlnet,lightgbm,,0,,0.1,,,,,1,1,
,none,amlnet,lightgbm,,0,,0.1,,,,,1,2,
,none,amlnet,lightgbm,,0,,0.25,,,,,1,0,
,none,amlnet,lightgbm,,0,,0.25,,,,,1,1,
,none,amlnet,lightgbm,,0,,0.25,,,,,1,2,
,none,amlnet,lightgbm,,0,,1.0,,,,,1,0,
,none,amlnet,lightgbm,,0,,1.0,,,,,1,1,
,none,amlnet,lightgbm,,0,,1.0,,,,,1,2,
0.0,random_graph,amlnet,lightgbm,6.9713405665478625e-09,9,,0.01,1.0,0.302601056925957,0.346700751508261,2.665270604531946,1,0,0.05
0.0,random_graph,amlnet,lightgbm,5.474808261062157e-09,9,,0.01,1.0,0.17401869776415502,0.146763977593237,2.01696953866337,1,1,0.05
0.0,random_graph,amlnet,lightgbm,7.60704359997138e-09,9,,0.01,1.0,0.179947225542781,0.153840579992073,2.094899924423205,1,2,0.05
0.127659574468085,random_graph,amlnet,lightgbm,2.2712676944876422e-08,47,,0.05,0.872340425531914,0.2136099823835,0.19582534611298102,2.394544709914388,1,0,0.05
0.063829787234042,random_graph,amlnet,lightgbm,2.312704781346344e-08,47,,0.05,0.936170212765957,0.20907934118578303,0.167003822366214,1.981700167989914,1,1,0.05
0.085106382978723,random_graph,amlnet,lightgbm,2.506332396233697e-08,47,,0.05,0.914893617021276,0.23430025300303703,0.220334048140008,2.40498689247042,1,2,0.05
0.063829787234042,random_graph,amlnet,lightgbm,1.451173107980499e-07,94,,0.1,0.936170212765957,0.243693238026701,0.22529020836534402,2.2933711925188502,1,0,0.05
0.085106382978723,random_graph,amlnet,lightgbm,1.045863521307405e-07,94,,0.1,0.914893617021276,0.213018286630505,0.18949891242771602,2.015917343133294,1,1,0.05
0.085106382978723,random_graph,amlnet,lightgbm,1.594607021037016e-07,94,,0.1,0.914893617021276,0.23082482767203102,0.19968144877937802,2.185318688486312,1,2,0.05
0.06779661016949101,random_graph,amlnet,lightgbm,8.707488265276121e-06,236,,0.25,0.9322033898305081,0.24304978402759803,0.20317137987421902,2.242909492612486,1,0,0.05
0.072033898305084,random_graph,amlnet,lightgbm,8.141883813409579e-06,236,,0.25,0.9279661016949151,0.235673181798346,0.20636937805520603,2.116782958333526,1,1,0.05
0.06355932203389801,random_graph,amlnet,lightgbm,1.034192524562716e-05,236,,0.25,0.9364406779661011,0.246916588135682,0.235032820578835,2.109063594801692,1,2,0.05
0.08042328042328001,random_graph,amlnet,lightgbm,6.528855374968152e-08,945,,1.0,0.919576719576719,0.23186415739663502,0.197684907023666,2.125973567008035,1,0,0.05
0.079365079365079,random_graph,amlnet,lightgbm,6.619045188528e-08,945,,1.0,0.92063492063492,0.24280221450001202,0.20761188127929803,2.107959146404066,1,1,0.05
0.071957671957671,random_graph,amlnet,lightgbm,7.441118393345838e-08,945,,1.0,0.9280423280423281,0.23639290073882102,0.208603575451169,2.057744939732427,1,2,0.05
0.0,adv_no_projection,amlnet,lightgbm,6.760331504472738e-09,9,,0.01,1.0,0.44829858079001506,0.590806374602297,2.139953792241111,1,0,0.02
0.0,adv_no_projection,amlnet,lightgbm,5.583421108173386e-09,9,,0.01,1.0,0.40992008168179406,0.427895304437576,1.6821529690690622,1,1,0.02
0.11111111111111101,adv_no_projection,amlnet,lightgbm,6.993352563711142e-09,9,,0.01,0.8888888888888881,0.373013765749089,0.369127654803291,2.067641795496218,1,2,0.02
0.085106382978723,adv_no_projection,amlnet,lightgbm,2.3578840879778792e-08,47,,0.05,0.914893617021276,0.35940243712524,0.38057889948938806,2.351556682756812,1,0,0.02
0.042553191489361,adv_no_projection,amlnet,lightgbm,2.414443772337072e-08,47,,0.05,0.9574468085106381,0.36304456652945005,0.354106091245928,2.095405433741867,1,1,0.02
0.063829787234042,adv_no_projection,amlnet,lightgbm,2.494271932022456e-08,47,,0.05,0.936170212765957,0.424617365716478,0.43263738819241604,2.361820116589899,1,2,0.02
0.042553191489361,adv_no_projection,amlnet,lightgbm,1.430633995760991e-07,94,,0.1,0.9574468085106381,0.43016302049550503,0.43436639328356,2.082736596637155,1,0,0.02
0.053191489361702,adv_no_projection,amlnet,lightgbm,1.073058976119867e-07,94,,0.1,0.9468085106382971,0.39206713467768906,0.376289015243056,2.09613680395291,1,1,0.02
0.02127659574468,adv_no_projection,amlnet,lightgbm,1.530586409647968e-07,94,,0.1,0.9787234042553191,0.39108642449964404,0.34855573959332403,2.100169344460615,1,2,0.02
0.042372881355932,adv_no_projection,amlnet,lightgbm,8.781559375049184e-06,236,,0.25,0.957627118644067,0.41493439944368105,0.40222537033502104,2.233627022044905,1,0,0.02
0.046610169491525,adv_no_projection,amlnet,lightgbm,8.181299412054232e-06,236,,0.25,0.953389830508474,0.41385808272406205,0.38778676541956003,2.053952335162742,1,1,0.02
0.029661016949152002,adv_no_projection,amlnet,lightgbm,1.0684841862104481e-05,236,,0.25,0.9703389830508471,0.39658544078097,0.37246624754148305,2.095335134605982,1,2,0.02
0.045502645502645,adv_no_projection,amlnet,lightgbm,6.782880771970058e-08,945,,1.0,0.9544973544973541,0.392679968472878,0.37001949936980005,2.198473733407751,1,0,0.02
0.037037037037037,adv_no_projection,amlnet,lightgbm,7.113717276546309e-08,945,,1.0,0.962962962962962,0.40248935844238404,0.38182367469962303,2.120998065618256,1,1,0.02
0.031746031746031,adv_no_projection,amlnet,lightgbm,7.546205556244527e-08,945,,1.0,0.968253968253968,0.40369597041335603,0.396639908793439,2.071955222753036,1,2,0.02
0.8888888888888881,random_feasible,amlnet,lightgbm,6.9713405665478625e-09,9,,0.01,0.0,0.0,0.0,2.725560832319099,1,0,0.0
0.8888888888888881,random_feasible,amlnet,lightgbm,5.474808261062157e-09,9,,0.01,0.0,0.0,0.0,1.9890366261423251,1,1,0.0
0.8888888888888881,random_feasible,amlnet,lightgbm,7.60704359997138e-09,9,,0.01,0.0,0.0,0.0,2.073908151351075,1,2,0.0
0.936170212765957,random_feasible,amlnet,lightgbm,2.2712676944876422e-08,47,,0.05,0.0,0.0,0.0,2.349656244206181,1,0,0.0
0.936170212765957,random_feasible,amlnet,lightgbm,2.312704781346344e-08,47,,0.05,0.0,0.0,0.0,2.029497404462879,1,1,0.0
0.936170212765957,random_feasible,amlnet,lightgbm,2.506332396233697e-08,47,,0.05,0.0,0.0,0.0,2.37632944281726,1,2,0.0
0.9468085106382971,random_feasible,amlnet,lightgbm,1.451173107980499e-07,94,,0.1,0.0,0.0,0.0,2.27319738794012,1,0,0.0
0.9468085106382971,random_feasible,amlnet,lightgbm,1.045863521307405e-07,94,,0.1,0.0,0.0,0.0,2.018452403638211,1,1,0.0
0.9468085106382971,random_feasible,amlnet,lightgbm,1.594607021037016e-07,94,,0.1,0.0,0.0,0.0,2.174766694720643,1,2,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,8.707488265276121e-06,236,,0.25,0.0,0.0,0.0,2.261115293744628,1,0,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,8.141883813409579e-06,236,,0.25,0.0,0.0,0.0,2.146143160224153,1,1,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,1.034192524562716e-05,236,,0.25,0.0,0.0,0.0,2.095919114290008,1,2,0.0
0.949206349206349,random_feasible,amlnet,lightgbm,6.528855374968152e-08,945,,1.0,0.0,0.0,0.0,2.123461694869438,1,0,0.0
0.949206349206349,random_feasible,amlnet,lightgbm,6.619045188528e-08,945,,1.0,0.0,0.0,0.0,2.10336911487487,1,1,0.0
0.949206349206349,random_feasible,amlnet,lightgbm,7.441118393345838e-08,945,,1.0,0.0,0.0,0.0,2.057826528920229,1,2,0.0
0.8888888888888881,ours,amlnet,lightgbm,6.760331504472738e-09,9,,0.01,0.0,0.0,0.0,2.57546065775843,1,0,0.0
0.8888888888888881,ours,amlnet,lightgbm,5.583421108173386e-09,9,,0.01,0.0,0.0,0.0,1.672495924881313,1,1,0.0
0.8888888888888881,ours,amlnet,lightgbm,6.993352563711142e-09,9,,0.01,0.0,0.0,0.0,2.110533730355227,1,2,0.0
0.936170212765957,ours,amlnet,lightgbm,2.3578840879778792e-08,47,,0.05,0.0,0.0,0.0,2.209242169240155,1,0,0.0
0.936170212765957,ours,amlnet,lightgbm,2.414443772337072e-08,47,,0.05,0.0,0.0,0.0,2.095660241469679,1,1,0.0
0.936170212765957,ours,amlnet,lightgbm,2.494271932022456e-08,47,,0.05,0.0,0.0,0.0,2.3450336316958422,1,2,0.0
0.9468085106382971,ours,amlnet,lightgbm,1.430633995760991e-07,94,,0.1,0.0,0.0,0.0,2.1020690572137912,1,0,0.0
0.9468085106382971,ours,amlnet,lightgbm,1.073058976119867e-07,94,,0.1,0.0,0.0,0.0,2.040036395937396,1,1,0.0
0.9468085106382971,ours,amlnet,lightgbm,1.530586409647968e-07,94,,0.1,0.0,0.0,0.0,2.102812554365191,1,2,0.0
0.949152542372881,ours,amlnet,lightgbm,8.781559375049184e-06,236,,0.25,0.0,0.0,0.0,2.22864195552685,1,0,0.0
0.949152542372881,ours,amlnet,lightgbm,8.181299412054232e-06,236,,0.25,0.0,0.0,0.0,2.04099555627597,1,1,0.0
0.949152542372881,ours,amlnet,lightgbm,1.0684841862104481e-05,236,,0.25,0.0,0.0,0.0,2.088769488057092,1,2,0.0
0.949206349206349,ours,amlnet,lightgbm,6.782880771970058e-08,945,,1.0,0.0,0.0,0.0,2.161030207988391,1,0,0.0
0.949206349206349,ours,amlnet,lightgbm,7.113717276546309e-08,945,,1.0,0.0,0.0,0.0,2.071644706471208,1,1,0.0
0.949206349206349,ours,amlnet,lightgbm,7.546205556244527e-08,945,,1.0,0.0,0.0,0.0,2.064777922256317,1,2,0.0
,none,amlnet,xgboost,,0,,0.01,,,,,1,0,
,none,amlnet,xgboost,,0,,0.01,,,,,1,1,
,none,amlnet,xgboost,,0,,0.01,,,,,1,2,
,none,amlnet,xgboost,,0,,0.05,,,,,1,0,
,none,amlnet,xgboost,,0,,0.05,,,,,1,1,
,none,amlnet,xgboost,,0,,0.05,,,,,1,2,
,none,amlnet,xgboost,,0,,0.1,,,,,1,0,
,none,amlnet,xgboost,,0,,0.1,,,,,1,1,
,none,amlnet,xgboost,,0,,0.1,,,,,1,2,
,none,amlnet,xgboost,,0,,0.25,,,,,1,0,
,none,amlnet,xgboost,,0,,0.25,,,,,1,1,
,none,amlnet,xgboost,,0,,0.25,,,,,1,2,
,none,amlnet,xgboost,,0,,1.0,,,,,1,0,
,none,amlnet,xgboost,,0,,1.0,,,,,1,1,
,none,amlnet,xgboost,,0,,1.0,,,,,1,2,
0.0,random_graph,amlnet,xgboost,6.9713405665478625e-09,9,,0.01,1.0,0.302601056925957,0.346700751508261,2.665270604531946,1,0,0.05
0.0,random_graph,amlnet,xgboost,5.474808261062157e-09,9,,0.01,1.0,0.17401869776415502,0.146763977593237,2.01696953866337,1,1,0.05
0.0,random_graph,amlnet,xgboost,7.60704359997138e-09,9,,0.01,1.0,0.179947225542781,0.153840579992073,2.094899924423205,1,2,0.05
0.127659574468085,random_graph,amlnet,xgboost,2.2712676944876422e-08,47,,0.05,0.872340425531914,0.2136099823835,0.19582534611298102,2.394544709914388,1,0,0.05
0.063829787234042,random_graph,amlnet,xgboost,2.312704781346344e-08,47,,0.05,0.936170212765957,0.20907934118578303,0.167003822366214,1.981700167989914,1,1,0.05
0.085106382978723,random_graph,amlnet,xgboost,2.506332396233697e-08,47,,0.05,0.914893617021276,0.23430025300303703,0.220334048140008,2.40498689247042,1,2,0.05
0.063829787234042,random_graph,amlnet,xgboost,1.451173107980499e-07,94,,0.1,0.936170212765957,0.243693238026701,0.22529020836534402,2.2933711925188502,1,0,0.05
0.085106382978723,random_graph,amlnet,xgboost,1.045863521307405e-07,94,,0.1,0.914893617021276,0.213018286630505,0.18949891242771602,2.015917343133294,1,1,0.05
0.085106382978723,random_graph,amlnet,xgboost,1.594607021037016e-07,94,,0.1,0.914893617021276,0.23082482767203102,0.19968144877937802,2.185318688486312,1,2,0.05
0.06779661016949101,random_graph,amlnet,xgboost,8.707488265276121e-06,236,,0.25,0.9322033898305081,0.24304978402759803,0.20317137987421902,2.242909492612486,1,0,0.05
0.072033898305084,random_graph,amlnet,xgboost,8.141883813409579e-06,236,,0.25,0.9279661016949151,0.235673181798346,0.20636937805520603,2.116782958333526,1,1,0.05
0.06355932203389801,random_graph,amlnet,xgboost,1.034192524562716e-05,236,,0.25,0.9364406779661011,0.246916588135682,0.235032820578835,2.109063594801692,1,2,0.05
0.08042328042328001,random_graph,amlnet,xgboost,6.528855374968152e-08,945,,1.0,0.919576719576719,0.23186415739663502,0.197684907023666,2.125973567008035,1,0,0.05
0.079365079365079,random_graph,amlnet,xgboost,6.619045188528e-08,945,,1.0,0.92063492063492,0.24280221450001202,0.20761188127929803,2.107959146404066,1,1,0.05
0.071957671957671,random_graph,amlnet,xgboost,7.441118393345838e-08,945,,1.0,0.9280423280423281,0.23639290073882102,0.208603575451169,2.057744939732427,1,2,0.05
0.0,adv_no_projection,amlnet,xgboost,6.760331504472738e-09,9,,0.01,1.0,0.44829858079001506,0.590806374602297,2.139953792241111,1,0,0.02
0.0,adv_no_projection,amlnet,xgboost,5.583421108173386e-09,9,,0.01,1.0,0.40992008168179406,0.427895304437576,1.6821529690690622,1,1,0.02
0.11111111111111101,adv_no_projection,amlnet,xgboost,6.993352563711142e-09,9,,0.01,0.8888888888888881,0.373013765749089,0.369127654803291,2.067641795496218,1,2,0.02
0.085106382978723,adv_no_projection,amlnet,xgboost,2.3578840879778792e-08,47,,0.05,0.914893617021276,0.35940243712524,0.38057889948938806,2.351556682756812,1,0,0.02
