augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name
hard_projected_v2,0.239621350124762,0.8933367149232121,0.00416176171473,6,transxion,xgboost,0.017532705558129,0.286274509803921,,1.0,0.32780642997105,0.191529235382308,0.344789356984478,0.6008869179600881,0.65410199556541,0.75,1,902,5180,1819722,98.55171060562134,0.295580677859949,0.9343361182889952,0.003807316181266,0.016230737985066,0.311976047904191,0.367544374431678,779,0.203436157750878,0.388960205391527,0.706033376123234,0.7419768934531451,cikm_v4_repaired_audit
hard_projected_v2,0.233620475196461,0.890531162374476,0.004185352432814,6,transxion,xgboost,0.017666673103077,0.290846877673225,,1.0,0.331136409674707,0.1957773512476,0.353658536585365,0.6008869179600881,0.636363636363636,0.75,2,902,5180,1819722,90.5857117176056,0.287275821595873,0.931521930941064,0.003785698520205,0.016168369217505,0.315237507711289,0.367607177422553,779,0.207470564352415,0.395378690629011,0.680359435173299,0.7278562259306801,cikm_v4_repaired_audit
plausible_hard_projected_v2,0.231949694224987,0.8973500235675461,0.004051518173066,6,transxion,xgboost,0.014954669452845,0.286273413474979,,1.0,0.328018096704774,0.191401869158878,0.356984478935698,0.60310421286031,0.65410199556541,0.75,0,902,5180,1819722,86.89038896560669,0.2881761597331,0.934049703774582,0.003630122878616,0.013444358499378,0.310044977511244,0.36506418346082,779,0.202269170579029,0.390243902439024,0.69191270860077,0.7381258023106541,cikm_v4_repaired_audit
plausible_hard_projected_v2,0.238442998093628,0.900892205794899,0.004325657861884,6,transxion,xgboost,0.017030346773265,0.297101449275362,,1.0,0.340869843121006,0.19843633655994,0.353658536585365,0.613082039911308,0.644124168514412,0.75,1,902,5180,1819722,89.73198652267456,0.29076777889828,0.931416633858458,0.003903655406944,0.015394824936315,0.312649164677804,0.368803899921581,779,0.203653322969296,0.385109114249037,0.7086007702182281,0.7368421052631571,cikm_v4_repaired_audit
plausible_hard_projected_v2,0.23476167912421,0.898853209690989,0.004265581340599,6,transxion,xgboost,0.016259779578162,0.28248898678414,,1.0,0.325298712902296,0.187912087912087,0.348115299334811,0.6008869179600881,0.6529933481152991,0.75,2,902,5180,1819722,90.36416101455688,0.302338799984062,0.931183515509984,0.003813681769031,0.014679530914653,0.305144884683619,0.361020667772715,779,0.198232808298117,0.410783055198973,0.6944801026957631,0.747111681643132,cikm_v4_repaired_audit
curriculum_projected_v2,0.234964857168672,0.8947649114009371,0.00416038578519,6,transxion,xgboost,0.015777422080204,0.282584884994523,,1.0,0.326010630991085,0.187636363636363,0.362527716186252,0.60310421286031,0.640798226164079,0.75,0,902,5180,1819722,91.6123218536377,0.291865337267684,0.932579523717218,0.003771473733928,0.014499310451159,0.301842644047967,0.358459586544403,779,0.195454545454545,0.396662387676508,0.6893453145057761,0.7291399229781771,cikm_v4_repaired_audit
curriculum_projected_v2,0.23090548799785,0.894424485386442,0.004642716073288,6,transxion,xgboost,0.017703059695334,0.264458598726114,,1.0,0.312587875564891,0.171683757856434,0.351441241685144,0.592017738359201,0.6419068736141901,0.75,1,902,5180,1819722,93.99268507957458,0.293744529648628,0.931806219591808,0.004205970135951,0.016207673041379,0.281553398058252,0.344135198114353,779,0.178217821782178,0.401797175866495,0.6880616174582791,0.7381258023106541,cikm_v4_repaired_audit
curriculum_projected_v2,0.232323396671112,0.8943290750914401,0.004578871821427,6,transxion,xgboost,0.017921796994339,0.270893371757925,,1.0,0.317159517574962,0.177358490566037,0.344789356984478,0.587583148558758,0.639689578713968,0.75,2,902,5180,1819722,87.29639887809753,0.285478418785574,0.934600552815783,0.004131250671674,0.016247641307384,0.28365650969529,0.343343655805886,779,0.180854821617802,0.392811296534018,0.686777920410783,0.7381258023106541,cikm_v4_repaired_audit
typology_projected_v2,0.228295348580846,0.894082049837109,0.003947298389498,6,transxion,xgboost,0.016885679134469,0.29121680770353,,1.0,0.329088552023768,0.197623762376237,0.340354767184035,0.5942350332594231,0.6485587583148551,0.75,0,902,5180,1819722,91.69088792800903,0.28986823186099,0.935993513315273,0.003594616239012,0.015620023280309,0.320124804992199,0.371881884575534,779,0.211459192085737,0.382541720154043,0.693196405648267,0.7304236200256741,cikm_v4_repaired_audit
typology_projected_v2,0.232915033639278,0.8996611920596581,0.004152219707741,6,transxion,xgboost,0.017166667378633,0.286973285596254,,1.0,0.330473321072476,0.190912422132649,0.338137472283813,0.6119733924611971,0.669623059866962,0.75,1,902,5180,1819722,90.54853510856628,0.290397929219334,0.935634439666095,0.003791568360199,0.01589101279017,0.306878306878306,0.363838841744059,779,0.199008768585589,0.385109114249037,0.6957637997432601,0.7432605905006411,cikm_v4_repaired_audit
typology_projected_v2,0.234993968626891,0.8917969008350761,0.00432386361235,6,transxion,xgboost,0.018235400090995,0.291121625382688,,1.0,0.334111948655605,0.194351542177629,0.345898004434589,0.6042128603104211,0.639689578713968,0.75,2,902,5180,1819722,87.11836194992065,0.296670351686025,0.9349555815956172,0.003913667408114,0.016682635315936,0.308841099163679,0.364131413039532,779,0.201245620864149,0.382541720154043,0.69191270860077,0.740693196405648,cikm_v4_repaired_audit
plausible_typology_projected_v2,0.238945983701327,0.8970797104343311,0.004295248187729,6,transxion,xgboost,0.016229699467829,0.283757874554916,,1.0,0.327344544197019,0.188432157148053,0.35920177383592,0.599778270509977,0.6529933481152991,0.75,0,902,5180,1819722,92.4787118434906,0.289219408053388,0.9305196382013412,0.003835162499328,0.014578757386241,0.301930953774136,0.358528098057735,779,0.195528609321712,0.406931964056482,0.693196405648267,0.73170731707317,cikm_v4_repaired_audit
none,0.971572046360984,0.9995009540353872,0.000225450014939,6,amlnet,lightgbm,0.000244031109765,0.936374549819928,,1.0,0.936367278960583,0.921985815602836,0.951219512195121,0.98780487804878,0.98780487804878,0.75,0,410,945,654103,18.11244249343872,0.94643058898412,0.998249340607503,0.000296254952543,0.000288274526712,0.903820816864295,0.904000535986443,390,0.9295392953929532,0.894871794871794,0.964102564102564,0.974358974358974,cikm_v4_repaired_audit
none,0.971084256512678,0.9994032249478152,0.00022248866041,6,amlnet,lightgbm,0.000242127933395,0.935406698564593,,1.0,0.935454672046896,0.917840375586854,0.951219512195121,0.98780487804878,0.98780487804878,0.75,1,410,945,654103,17.849543571472168,0.945255463836098,0.9979801053614252,0.000295540826025,0.000283245690345,0.905263157894736,0.9054125305753752,390,0.9297297297297292,0.897435897435897,0.964102564102564,0.9692307692307692,cikm_v4_repaired_audit
none,0.971411979092998,0.999384990403608,0.000225963216185,6,amlnet,lightgbm,0.000238743453105,0.935251798561151,,1.0,0.9352600506518752,0.919811320754716,0.951219512195121,0.982926829268292,0.990243902439024,0.75,2,410,945,654103,18.661415338516235,0.9457376108099872,0.9973565983311252,0.000306563377157,0.00030470733424,0.9028871391076112,0.9029700856084292,390,0.924731182795698,0.887179487179487,0.966666666666666,0.9717948717948712,cikm_v4_repaired_audit
plausible_typology_projected_v2,0.235709211871056,0.9014079021001692,0.004265077775132,6,transxion,xgboost,0.016655410814902,0.28865406006674,,1.0,0.331350173852729,0.192650334075723,0.354767184035476,0.6042128603104211,0.650776053215077,0.75,1,902,5180,1819722,85.25351548194885,0.286920842780089,0.933236995853791,0.003830161925174,0.014995158943456,0.309333333333333,0.365742318341312,779,0.201078582434514,0.388960205391527,0.6944801026957631,0.7381258023106541,cikm_v4_repaired_audit
feature_noise_v2,0.969811941914384,0.9992801445762872,0.000237387758138,6,amlnet,lightgbm,0.000265175788278,0.933174224343675,,1.0,0.9332617645806712,0.913551401869158,0.948780487804878,0.978048780487804,0.985365853658536,0.75,0,410,1654,654812,20.293837308883667,0.946542830232826,0.9986667005964572,0.000306136693912,0.000306881376759,0.9019607843137252,0.901962571051148,390,0.92,0.892307692307692,0.9615384615384612,0.974358974358974,cikm_v4_repaired_audit
feature_noise_v2,0.971130785545751,0.999348958406298,0.000220692891851,6,amlnet,lightgbm,0.000227054536601,0.9375,,1.0,0.937478437771652,0.924170616113744,0.948780487804878,0.980487804878048,0.990243902439024,0.75,1,410,1654,654812,21.325327157974243,0.9476052129230372,0.9982794061721112,0.00028555296127,0.000272455562104,0.908850726552179,0.9091135386572412,390,0.9373297002724792,0.897435897435897,0.9692307692307692,0.974358974358974,cikm_v4_repaired_audit
plausible_typology_projected_v2,0.238579560546807,0.9015077575632072,0.004198756090095,6,transxion,xgboost,0.016201952072763,0.290756302521008,,1.0,0.332978635124135,0.194527736131934,0.354767184035476,0.598669623059866,0.655210643015521,0.75,2,902,5180,1819722,90.98560667037964,0.293439232085405,0.932387813034618,0.003789767515156,0.014749910786796,0.311866428145497,0.367951415258608,779,0.203106796116504,0.394094993581514,0.699614890885751,0.7432605905006411,cikm_v4_repaired_audit
feature_noise_repaired_v2,0.9732797873970672,0.999048800100867,0.017625781304846,6,amlnet,lightgbm,0.030506549799801,0.115411881468878,,1.0,0.243001876521588,0.061267499623664,0.951219512195121,0.978048780487804,0.98780487804878,0.75,0,410,1654,654812,18.864270210266117,0.913168199276954,0.993897444379883,0.011800304963266,0.02127459713605,0.162662552347366,0.287320368174599,390,0.088979985531709,0.874358974358974,0.9333333333333332,0.9410256410256412,cikm_v4_repaired_audit
feature_noise_v2,0.970982452681584,0.9992697888793932,0.000221515973803,6,amlnet,lightgbm,0.000242372137729,0.936526946107784,,1.0,0.936556921827222,0.92,0.953658536585365,0.980487804878048,0.98780487804878,0.75,2,410,1654,654812,20.515889644622803,0.947877836605852,0.9986430557735072,0.00029006903376,0.000295449623413,0.9105263157894732,0.9106867039254112,390,0.935135135135135,0.889743589743589,0.9717948717948712,0.976923076923076,cikm_v4_repaired_audit
feature_noise_repaired_v2,0.969398875752912,0.996247449601434,0.000963593956553,6,amlnet,lightgbm,0.004162810907935,0.8,,1.0,0.8116683540910471,0.6827586206896551,0.953658536585365,0.978048780487804,0.980487804878048,0.75,1,410,1654,654812,17.61593508720398,0.928108641110537,0.992774497898002,0.000827070424452,0.002949844062277,0.799554565701559,0.8061668535152401,390,0.7066929133858261,0.892307692307692,0.9512820512820512,0.9512820512820512,cikm_v4_repaired_audit
feature_noise_repaired_v2,0.97285437951545,0.998632622126336,0.030350397397423,6,amlnet,lightgbm,0.045183988283295,0.066416449086161,,1.0,0.179684666027508,0.034357589059598,0.951219512195121,0.9756097560975612,0.982926829268292,0.75,2,410,1654,654812,19.57046675682068,0.8970666182617111,0.98915881922443,0.021935083624914,0.032964279080775,0.080444735120994,0.195015218240688,390,0.042008196721311,0.866666666666666,0.912820512820512,0.92051282051282,cikm_v4_repaired_audit
smote_v2,0.974667992703907,0.9995185609616,0.00023353477171,6,amlnet,lightgbm,0.000256133996989,0.932061978545888,,1.0,0.932171061830758,0.9114219114219112,0.951219512195121,0.985365853658536,0.992682926829268,0.75,0,410,1654,654812,18.856775522232056,0.946706092077484,0.998332456813738,0.00032095320426,0.000324838662269,0.8938401048492791,0.8938767956667111,390,0.9142091152815012,0.889743589743589,0.966666666666666,0.974358974358974,cikm_v4_repaired_audit
smote_v2,0.971811499755328,0.999512990851907,0.0002462075503,6,amlnet,lightgbm,0.000263178229915,0.9287410926365792,,1.0,0.9289216909675112,0.905092592592592,0.948780487804878,0.98780487804878,0.98780487804878,0.75,1,410,1654,654812,18.465800762176517,0.947233637969862,0.998312475936945,0.000304639905204,0.000299266785363,0.903394255874673,0.9033757416681332,390,0.920212765957446,0.894871794871794,0.966666666666666,0.974358974358974,cikm_v4_repaired_audit
smote_v2,0.97130407690561,0.9993126013925272,0.000212498211001,6,amlnet,lightgbm,0.00023135497387,0.9376498800959232,,1.0,0.937663065991456,0.922169811320754,0.951219512195121,0.980487804878048,0.985365853658536,0.75,2,410,1654,654812,16.731088638305664,0.943741039562204,0.998250436256997,0.000309167395527,0.000308817730735,0.9002624671916011,0.9003400853470621,390,0.922043010752688,0.887179487179487,0.964102564102564,0.9717948717948712,cikm_v4_repaired_audit
smote_repaired_v2,0.974607862823072,0.9995030722461152,0.000221378975588,6,amlnet,lightgbm,0.00022311156749,0.9377990430622012,,1.0,0.937852050885892,0.92018779342723,0.951219512195121,0.985365853658536,0.98780487804878,0.75,0,410,1654,654812,18.824716329574585,0.9481474054596,0.997858641422902,0.00033035944861,0.000322550332108,0.895561357702349,0.895527749076185,390,0.9122340425531912,0.892307692307692,0.9717948717948712,0.9717948717948712,cikm_v4_repaired_audit
smote_repaired_v2,0.970763665373804,0.9992405822277632,0.000217119643505,6,amlnet,lightgbm,0.000229607838904,0.935251798561151,,1.0,0.9352600506518752,0.919811320754716,0.951219512195121,0.980487804878048,0.985365853658536,0.75,2,410,1654,654812,17.25663733482361,0.9450591367833032,0.9978602672253772,0.000297607357193,0.000294059565386,0.9050131926121372,0.905230614667016,390,0.932065217391304,0.892307692307692,0.9615384615384612,0.974358974358974,cikm_v4_repaired_audit
smote_repaired_v2,0.9705837705725272,0.999424619996918,0.00024544273698,6,amlnet,lightgbm,0.00025813312069,0.929678188319428,,1.0,0.929782063673688,0.9090909090909092,0.948780487804878,0.980487804878048,0.985365853658536,0.75,1,410,1654,654812,18.214770793914795,0.946712645419894,0.998677268312544,0.000314112449907,0.000307036321089,0.901703800786369,0.901756231044173,390,0.92225201072386,0.889743589743589,0.964102564102564,0.976923076923076,cikm_v4_repaired_audit
mixup_v2,0.965063707868006,0.997621081240106,0.000279162845524,6,amlnet,lightgbm,0.000341397624386,0.923439340400471,,1.0,0.92383136997487,0.8929384965831431,0.953658536585365,0.970731707317073,0.9756097560975612,0.75,0,410,1654,654812,19.044893741607662,0.939320503962668,0.9965440976537072,0.000349345753037,0.000339346130497,0.8906048906048901,0.890416282465693,390,0.8940568475452191,0.887179487179487,0.966666666666666,0.9692307692307692,cikm_v4_repaired_audit
mixup_v2,0.9728260400582532,0.9992895476387272,0.000240668504819,6,amlnet,lightgbm,0.000277159794916,0.927810650887574,,1.0,0.928078465991718,0.901149425287356,0.951219512195121,0.982926829268292,0.985365853658536,0.75,1,410,1654,654812,21.038960695266724,0.9458108961705172,0.9989950537904992,0.000331494918533,0.000316699670831,0.889466840052015,0.8893629258765411,390,0.902374670184696,0.884615384615384,0.964102564102564,0.9794871794871792,cikm_v4_repaired_audit
mixup_v2,0.972950507075248,0.9993322480772192,0.000269380811705,6,amlnet,lightgbm,0.000292186324218,0.921083627797408,,1.0,0.921469683840414,0.8906605922551251,0.951219512195121,0.985365853658536,0.98780487804878,0.75,2,410,1654,654812,19.88305616378784,0.943952612761857,0.9982741988917212,0.000331534396648,0.000322713177373,0.891165172855313,0.89097063268673,390,0.8900255754475701,0.892307692307692,0.964102564102564,0.976923076923076,cikm_v4_repaired_audit
mixup_repaired_v2,0.9739871768113992,0.999317510261834,0.000304586733377,6,amlnet,lightgbm,0.000347126258055,0.9086705202312132,,1.0,0.909726258579834,0.8637362637362631,0.953658536585365,0.982926829268292,0.992682926829268,0.75,0,410,1654,654812,20.01359343528748,0.94199788903803,0.9979591584280892,0.000350267185944,0.000353269807574,0.889447236180904,0.889425498747864,390,0.8719211822660091,0.894871794871794,0.9717948717948712,0.9717948717948712,cikm_v4_repaired_audit
mixup_repaired_v2,0.971052428633815,0.998826018128073,0.000307424042573,6,amlnet,lightgbm,0.000351365842526,0.910776361529548,,1.0,0.911736826244388,0.8675496688741721,0.951219512195121,0.9756097560975612,0.982926829268292,0.75,1,410,1654,654812,21.254577159881592,0.945427258816566,0.998002336443092,0.000357820983422,0.000335429081567,0.8843710292249041,0.8841970883573801,390,0.876574307304785,0.892307692307692,0.966666666666666,0.976923076923076,cikm_v4_repaired_audit
mixup_repaired_v2,0.969716605568432,0.9975272859724572,0.000309245257292,6,amlnet,lightgbm,0.00034754018502,0.9084588644264192,,1.0,0.909411845766905,0.865342163355408,0.953658536585365,0.980487804878048,0.98780487804878,0.75,2,410,1654,654812,19.48862719535828,0.942829580398676,0.9969297073696912,0.000347266459495,0.00031951765557,0.8900126422250311,0.889899173860168,390,0.8778054862842891,0.892307692307692,0.966666666666666,0.974358974358974,cikm_v4_repaired_audit
edge_rewire_v2,0.973120951051046,0.999240862414368,0.000229955561496,6,amlnet,lightgbm,0.000245816573716,0.934289127837514,,1.0,0.934356293839494,0.915690866510538,0.951219512195121,0.982926829268292,0.98780487804878,0.75,0,410,1654,654812,19.380999326705933,0.949761458104986,0.998867169110318,0.000301198956932,0.000288882915789,0.903645833333333,0.9035865745399112,390,0.917989417989418,0.892307692307692,0.9717948717948712,0.976923076923076,cikm_v4_repaired_audit
