dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,xgboost,none,0.05,,0.5646763463877321,0.14075515224828716,0.9350258322709587,0.016095942745491643,0.7487804878048774,0.07929643027809198,0.5723577235772354,0.12181292972140996,0.001850803949904667,1.208958194102131e-05,42.29838538169861,1.1360575126852808
amlnet,xgboost,none,0.25,,0.8231710842794994,0.0538042628537574,0.9892448018380241,0.009017582438484181,0.9398373983739837,0.03620397411091428,0.8178861788617885,0.06765087500069836,0.0011906249255900002,0.00023366380260948346,40.59967271486918,2.5817497872822504
amlnet,xgboost,none,1.0,,0.9738463144504973,0.0006196073046067139,0.9993454915640481,0.00012694612905117823,0.990243902439024,0.0,0.951219512195121,0.0,0.0002488713550303334,4.833749211405194e-06,42.22759278615316,1.0420298219147792
amlnet,xgboost,plausible_hard_projected_v2,0.01,,0.29487969861317137,0.1679303943046135,0.8407145729722657,0.16904833067612718,0.6260162601626014,0.21264786762577798,0.39105691056910535,0.1237028672483262,0.001875723393106667,4.8289427358495395e-06,23.612468957901,2.339051514233391
amlnet,xgboost,plausible_hard_projected_v2,0.05,,0.4026155349825817,0.12594924921417255,0.8477981685135632,0.03496346335037736,0.6121951219512193,0.10079989424278926,0.4439024390243897,0.10094732725158503,0.00183636682819,2.3849271978456116e-05,24.81766438484192,0.7170260836942338
amlnet,xgboost,plausible_hard_projected_v2,0.25,,0.5926104195884497,0.1712859482301818,0.9425021971299548,0.03876210175331503,0.8032520325203247,0.12629656734394434,0.6048780487804873,0.15431528253788454,0.0013553592595873336,0.0001249276116285026,26.937607447306316,0.34892776235658945
amlnet,xgboost,plausible_hard_projected_v2,1.0,,0.9655866453564217,0.0013596563253692995,0.9994170213362098,0.00019619012464360574,0.9853658536585361,0.002439024390243974,0.9487804878048777,0.0024390243902434605,0.000374294861486,5.798772183875443e-05,27.875542004903156,0.9387467424866038
amlnet,xgboost,plausible_typology_projected_v2,0.01,,0.3451834367508477,0.19047265534497068,0.8539810145556941,0.14482227007956655,0.6666666666666664,0.18332206624473443,0.43577235772357675,0.12819001115896636,0.0018745470022443333,6.992659788376268e-06,21.962548971176147,0.7525019462940745
amlnet,xgboost,plausible_typology_projected_v2,0.05,,0.409325334672106,0.15370230586379538,0.8467032086035964,0.09148290881108427,0.6008130081300808,0.15739425849621944,0.44715447154471505,0.1368102098229461,0.0018435144689063333,1.3086803156340798e-05,26.124011357625324,2.9045752497486803
amlnet,xgboost,plausible_typology_projected_v2,0.25,,0.6050486510110077,0.19523831164121697,0.9364530019659757,0.04479185511321456,0.7975609756097558,0.12862240852131934,0.6170731707317071,0.17532157926806782,0.001320553258276667,0.00021274259829810957,27.813368876775105,0.9325379415794299
amlnet,xgboost,plausible_typology_projected_v2,1.0,,0.967043364456314,0.0018705066347986167,0.9993024399583454,0.0002646845276516938,0.9861788617886175,0.001408171388267389,0.949593495934959,0.0014081713882668043,0.0002970432659256667,3.585212499769287e-05,25.264075756072998,2.1626819027601822
amlnet,xgboost,random_feasible_v2,0.01,,0.3845060834963987,0.2596334097201166,0.9286521548684754,0.05894677773352132,0.7040650406504064,0.1667538934940928,0.46341463414634104,0.18048780487804902,0.0018755763071673336,2.376214045351249e-06,33.74259169896444,3.391046357642811
amlnet,xgboost,random_feasible_v2,0.05,,0.4264192848493817,0.1357979126630794,0.862142934394306,0.0546051847501267,0.5983739837398371,0.12423072826371725,0.45040650406504,0.12351035845485749,0.001848534306594667,7.78647638769712e-06,31.929468154907227,1.1650065450918405
amlnet,xgboost,random_feasible_v2,0.25,,0.8088824390292885,0.05791762938986587,0.9860771260326041,0.015661674551072497,0.9398373983739834,0.02930214844055323,0.7934959349593494,0.07170621093112914,0.0012391644889440002,0.00023748439828931276,35.67436011632284,2.6528514183507417
amlnet,xgboost,random_feasible_v2,1.0,,0.9732712610335263,0.00015649480707700597,0.999286028494977,6.747350557219616e-05,0.9894308943089426,0.0014081713882674292,0.951219512195121,0.0,0.000253392266262,9.654663672149907e-06,39.258808851242065,8.686391516053693
amlnet,xgboost,typology_projected_v2,0.01,,0.287899579280062,0.1652424070414098,0.8051008027346208,0.1219780655241508,0.5430894308943084,0.1443014998652992,0.3780487804878043,0.12251091077926234,0.0018753401348700002,3.9702092346412285e-06,21.551514863967896,0.3339305164460419
amlnet,xgboost,typology_projected_v2,0.05,,0.39105502083576066,0.11114138099301382,0.8434436278561517,0.062240533699451206,0.6032520325203244,0.11135243803828111,0.44308943089430836,0.1155730448384837,0.0018382918780203334,1.1303967530652904e-05,25.550606330235798,1.060702647152254
amlnet,xgboost,typology_projected_v2,0.25,,0.613442608006335,0.18702132479730815,0.9313989436965017,0.06144902981126536,0.8227642276422761,0.13039849538492257,0.6170731707317071,0.15108176259462028,0.0013309386379446668,0.00017967647959396047,26.48976508776347,1.374354479166715
amlnet,xgboost,typology_projected_v2,1.0,,0.9680324770875588,0.0024421944468722575,0.9995685350443391,4.4753161443979215e-05,0.98780487804878,0.0024390243902439185,0.949593495934959,0.0014081713882668043,0.0003100986659576667,2.6305402559468795e-05,27.859106302261353,1.413392076611682
transxion,lightgbm,curriculum_projected_v2,0.01,,0.05009203841405834,0.03374509804174488,0.8145146113653817,0.016873850078002694,0.324464153732446,0.10854181328461222,0.130081300813008,0.06968035172012478,0.0014897382329259999,2.480428200419867e-06,58.80764126777649,5.014022088545247
transxion,lightgbm,curriculum_projected_v2,0.05,,0.10080002987960734,0.03230979459077459,0.8406698997556171,0.03664246847419468,0.4567627494456757,0.08162687420931292,0.21433850702143334,0.0442117334862167,0.0014669900679360002,3.986123330773217e-06,97.70888996124268,8.260150871965562
transxion,lightgbm,curriculum_projected_v2,0.25,,0.19387396608221405,0.01686328137952348,0.9185845576754982,0.01569608199426777,0.635254988913525,0.007994570455574236,0.3181818181818177,0.0210643015521065,0.0008253996480173335,4.7310439829737165e-05,103.29851190249126,3.490829601467937
transxion,lightgbm,curriculum_projected_v2,1.0,,0.2644062574141417,0.004125160228991991,0.9378174475532725,0.0006782150144270221,0.7309682187730964,0.0027900348984739574,0.36991869918699133,0.004999168240380285,0.008138545742474334,0.0008087508478578439,103.83507283528645,3.931290197706435
transxion,lightgbm,hard_projected_v2,0.01,,0.04531706814031234,0.026100729754829924,0.8069281292452066,0.013154556205811352,0.29637841832963735,0.10426199090345101,0.134515890613451,0.05100179938550667,0.0014886613622630003,6.921320735194678e-07,60.47637152671814,6.569061049186738
transxion,lightgbm,hard_projected_v2,0.05,,0.09556007434618967,0.015620095639471284,0.8720105867732251,0.016928137484126204,0.4826311899482627,0.053449379487848406,0.20325203252032467,0.015730817925936853,0.0014709682332193334,5.253163539746071e-06,104.55502939224243,17.282821428611832
transxion,lightgbm,hard_projected_v2,0.25,,0.1916829672400057,0.03615311321193227,0.9248520240733754,0.010017392409143375,0.6300813008130076,0.03274422353293209,0.30820399113082003,0.03397240231938906,0.0008053372232163335,0.00010259233564257036,104.92224709192912,5.143703242552962
transxion,lightgbm,hard_projected_v2,1.0,,0.2627994307105457,0.001848086089533425,0.9320005623007748,0.005177461548717883,0.7235772357723573,0.004197271504656696,0.36622320768662203,0.005580069796947767,0.009055731996686666,0.0008916825247818038,106.95087416966756,4.546612239761215
transxion,lightgbm,none,0.01,,0.05570527749085533,0.0387009313605608,0.8026589917573768,0.02016673476853163,0.3351810790835173,0.13332532346315848,0.135994087213599,0.0748343872296322,0.0014881203317506668,4.394994538542655e-07,54.84901777903239,5.20879108490556
transxion,lightgbm,none,0.05,,0.09998653550114933,0.01765136939885949,0.85182278817663,0.022302691684523947,0.46156688839615634,0.03778086598413034,0.2095343680709527,0.027314157416307848,0.0014804894734256667,2.8541338139085805e-06,86.42793297767639,7.643691822526873
transxion,lightgbm,none,0.25,,0.1692794171579617,0.011159874129712033,0.897641598550674,0.0211281750041468,0.609756097560975,0.02400932131674909,0.28677014042867666,0.010241246460126474,0.0011227721947410002,1.5729483261775508e-05,100.16566570599873,1.5403347434197485
transxion,lightgbm,none,1.0,,0.2715902577537644,0.005844359551776443,0.9453828156598091,0.0019446206142055172,0.7265336289726531,0.006105954043554287,0.3721359940872134,0.011104936586339275,0.0056421814434683346,0.00021652712667365564,99.40313696861267,2.9010910679545154
